
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 5.3246038e+03; maximum gradient component mag -2.6596e+02
166  0.14131 -4.13115e+00 |167  0.31707  6.84074e-01 |168  0.27342  6.58386e+00
169  0.03396  8.77344e-01 |170  0.37300 -3.59313e-01 |171  0.11104 -1.33407e+00
172  0.18180 -1.85618e+00 |173  0.22032  1.18348e+00 |174  0.25688  1.23865e+00
175 -0.65350  2.73646e-01 |176  0.27574 -3.08795e-01 |

 - final statistics:
176 variables; iteration 73; function evaluation 90
Function value 5.2778e+03; maximum gradient component mag -9.5423e-01
Exit code = 1;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42366 -8.00282e-01 |  2  0.54815  9.16270e-01 |  3 -0.07991  4.92760e-01
  4 -0.19204  8.79498e-02 |  5 -0.66117  1.97822e-01 |  6 -0.59120 -1.70937e-01
  7  0.52685  8.50488e-01 |  8 -0.16307 -7.10912e-01 |  9 -0.12995  6.26678e-03
 10 -0.50766 -1.46596e-01 | 11 -0.61936 -1.03479e-01 | 12 -0.12420  6.81607e-01
 13 -0.01034  8.99950e-03 | 14 -0.01056  9.91734e-03 | 15 -0.01077  1.08507e-02
 16 -0.01098  1.17956e-02 | 17 -0.01118  1.27485e-02 | 18 -0.01138  1.37034e-02
 19 -0.01157  1.46535e-02 | 20 -0.01175  1.55922e-02 | 21 -0.01192  1.65125e-02
 22 -0.01208  1.74081e-02 | 23 -0.01222  1.82729e-02 | 24 -0.01235  1.91016e-02
 25 -0.01246  1.98895e-02 | 26 -0.01256  2.06321e-02 | 27 -0.01264  2.13260e-02
 28 -0.01269  2.19693e-02 | 29 -0.01272  2.25639e-02 | 30 -0.01273  2.31163e-02
 31 -0.01272  2.36404e-02 | 32 -0.01267  2.41536e-02 | 33 -0.01260  2.46778e-02
 34 -0.01249  2.52407e-02 | 35 -0.01235  2.58764e-02 | 36 -0.01218  2.66271e-02
 37 -0.01196  2.75429e-02 | 38 -0.01171  2.86803e-02 | 39 -0.01141  3.00975e-02
 40 -0.01106  3.18493e-02 | 41 -0.01067  3.39801e-02 | 42 -0.01024  3.65188e-02
 43 -0.00977  3.94819e-02 | 44 -0.00926  4.28767e-02 | 45 -0.00872  4.67080e-02
 46 -0.00816  5.09779e-02 | 47 -0.00758  5.56776e-02 | 48 -0.00700  6.07719e-02
 49 -0.00642  6.61751e-02 | 50 -0.00587  7.17320e-02 | 51 -0.00535  7.72070e-02
 52 -0.00487  8.22947e-02 | 53 -0.00444  8.66898e-02 | 54 -0.00406  9.01244e-02
 55 -0.00372  9.24006e-02 | 56 -0.00342  9.34072e-02 | 57 -0.00313  9.30576e-02
 58 -0.00283  9.11957e-02 | 59 -0.00250  8.76428e-02 | 60 -0.00210  8.21491e-02
 61 -0.00160  7.44868e-02 | 62 -0.00097  6.45639e-02 | 63 -0.00017  5.27966e-02
 64  0.00085  4.06137e-02 | 65  0.00212  3.15187e-02 | 66  0.00371  2.96201e-02
 67  0.00565  3.89792e-02 | 68  0.00795  5.35284e-02 | 69  0.01050  4.68967e-02
 70  0.01315 -1.14121e-02 | 71  0.01598 -9.32169e-02 | 72  0.01940 -9.63309e-02
 73  0.02344 -2.85527e-04 | 74  0.02692 -1.38719e-02 | 75  0.02988 -7.85532e-02
 76  0.03315  8.18931e-03 | 77  0.03593  1.35040e-01 | 78  0.03596 -6.83017e-02
 79  0.03527 -2.34604e-01 | 80  0.03478 -2.21123e-01 | 81  0.03428 -8.23114e-02
 82  0.03285  2.63361e-03 | 83  0.03040  1.85909e-02 | 84  0.02662 -8.75996e-02
 85  0.02307 -1.77027e-02 | 86  0.01899  5.39643e-02 | 87  0.01386 -7.14232e-02
 88  0.00954 -1.12887e-01 | 89  0.00647 -5.70532e-02 | 90  0.00437 -2.16044e-02
 91  0.00314 -9.09921e-03 | 92  0.00259 -3.02387e-03 | 93  0.00251  3.92363e-03
 94  0.00293  1.46274e-02 | 95  0.00415  3.05889e-02 | 96  0.00605  2.47723e-02
 97  0.00784  2.54742e-02 | 98  0.00833  6.39119e-02 | 99  0.00747  4.92703e-02
100  0.00586  8.57392e-02 |101  0.00625  6.92914e-02 |102  0.00434  1.76407e-02
103  0.00271 -4.49443e-02 |104  0.00452 -2.24019e-01 |105  0.00098 -7.81507e-02
106  0.00130  3.11966e-01 |107  0.02215  2.80765e-02 |108  0.02207  1.52962e-02
109  0.02310  2.68846e-01 |110  0.03123  3.62351e-02 |111  0.04001 -4.76132e-01
112  0.02457 -4.23902e-01 |113 -0.01080 -1.94709e-02 |114  0.00818 -1.55159e-01
115  0.01680 -1.80239e-01 |116 -0.00698 -1.16685e-01 |117 -0.04105 -2.74993e-01
118 -0.05816 -2.11551e-01 |119 -0.05340 -2.72405e-01 |120 -0.03164  8.21463e-03
121  0.00605  5.99692e-02 |122  0.05036  2.91435e-01 |123  0.00564 -6.62388e-02
124 -0.02449 -4.23116e-02 |125 -0.00457  2.40559e-01 |126  0.02788  3.85002e-02
127  0.03442  1.90898e-01 |128  0.04293  1.48006e-01 |129  0.05489 -3.83234e-02
130  0.05301 -9.66722e-03 |131  0.03369 -3.52706e-02 |132  0.02184  3.08820e-01
133  0.01663 -2.60140e-02 |134 -0.00952 -1.74836e-03 |135 -0.01198 -8.71282e-02
136 -0.01461 -1.15670e-01 |137 -0.01184  2.86212e-02 |138 -0.01057  3.71893e-02
139 -0.00713 -5.15289e-02 |140  0.00352 -1.68955e-02 |141  0.00439 -7.63906e-02
142 -0.00336 -5.58488e-02 |143 -0.00317 -2.08418e-02 |144 -0.00000  1.29691e-06
145  0.31659 -7.51292e-02 |146  0.23259  2.46935e-01 |147  0.07409 -5.01669e-01
148  0.29902  3.09305e-01 |149 -0.49796 -2.31337e-01 |150  0.52783 -8.46212e-02
151  0.21112 -6.56017e-04 |152  0.26431  1.67898e-01 |153  0.19739 -7.14618e-02
154  0.25644  2.20569e-01 |155  0.13235 -3.41326e-01 |156  0.29853 -8.41008e-02
157  0.18984 -2.63990e-01 |158  0.24828  1.45274e-01 |159 -0.35059  5.89329e-01
160  0.30408 -9.54225e-01 |161  0.24733 -1.72711e-01 |162  0.32365 -3.94679e-02
163 -0.36855 -2.05341e-03 |164  0.22928  1.18307e-03 |165  0.06263  1.03170e-01
166  0.14194 -1.14215e-02 |167  0.31689  1.09818e-01 |168  0.27309  2.82504e-02
169  0.03380 -1.34705e-01 |170  0.37268  2.52880e-01 |171  0.11132  5.86682e-01
172  0.18237  5.98158e-01 |173  0.22041 -3.08393e-01 |174  0.25693 -4.53493e-01
175 -0.67227  7.75235e-02 |176  0.31210 -1.44310e-01 |

Initial statistics: 200 variables; iteration 0; function evaluation 0; phase 4
Function value 5.2778050e+03; maximum gradient component mag -9.9021e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42366 -8.00282e-01 |  2  0.54815  9.16270e-01 |  3 -0.07991  4.92760e-01
  4 -0.19204  8.79498e-02 |  5 -0.66117  1.97822e-01 |  6 -0.59120 -1.70937e-01
  7  0.52685  8.50488e-01 |  8 -0.16307 -7.10912e-01 |  9 -0.12995  6.26678e-03
 10 -0.50766 -1.46596e-01 | 11 -0.61936 -1.03479e-01 | 12 -0.12420  6.81607e-01
 13 -0.01034  8.99950e-03 | 14 -0.01056  9.91734e-03 | 15 -0.01077  1.08507e-02
 16 -0.01098  1.17956e-02 | 17 -0.01118  1.27485e-02 | 18 -0.01138  1.37034e-02
 19 -0.01157  1.46535e-02 | 20 -0.01175  1.55922e-02 | 21 -0.01192  1.65125e-02
 22 -0.01208  1.74081e-02 | 23 -0.01222  1.82729e-02 | 24 -0.01235  1.91016e-02
 25 -0.01246  1.98895e-02 | 26 -0.01256  2.06321e-02 | 27 -0.01264  2.13260e-02
 28 -0.01269  2.19693e-02 | 29 -0.01272  2.25639e-02 | 30 -0.01273  2.31163e-02
 31 -0.01272  2.36404e-02 | 32 -0.01267  2.41536e-02 | 33 -0.01260  2.46778e-02
 34 -0.01249  2.52407e-02 | 35 -0.01235  2.58764e-02 | 36 -0.01218  2.66271e-02
 37 -0.01196  2.75429e-02 | 38 -0.01171  2.86803e-02 | 39 -0.01141  3.00975e-02
 40 -0.01106  3.18493e-02 | 41 -0.01067  3.39801e-02 | 42 -0.01024  3.65188e-02
 43 -0.00977  3.94819e-02 | 44 -0.00926  4.28767e-02 | 45 -0.00872  4.67080e-02
 46 -0.00816  5.09779e-02 | 47 -0.00758  5.56776e-02 | 48 -0.00700  6.07719e-02
 49 -0.00642  6.61751e-02 | 50 -0.00587  7.17320e-02 | 51 -0.00535  7.72070e-02
 52 -0.00487  8.22947e-02 | 53 -0.00444  8.66898e-02 | 54 -0.00406  9.01244e-02
 55 -0.00372  9.24006e-02 | 56 -0.00342  9.34072e-02 | 57 -0.00313  9.30576e-02
 58 -0.00283  9.11957e-02 | 59 -0.00250  8.76428e-02 | 60 -0.00210  8.21491e-02
 61 -0.00160  7.44868e-02 | 62 -0.00097  6.45639e-02 | 63 -0.00017  5.27966e-02
 64  0.00085  4.06137e-02 | 65  0.00212  3.15187e-02 | 66  0.00371  2.96201e-02
 67  0.00565  3.89792e-02 | 68  0.00795  5.35284e-02 | 69  0.01050  4.68967e-02
 70  0.01315 -1.14121e-02 | 71  0.01598 -9.32169e-02 | 72  0.01940 -9.63309e-02
 73  0.02344 -2.85527e-04 | 74  0.02692 -1.38719e-02 | 75  0.02988 -7.85532e-02
 76  0.03315  8.18931e-03 | 77  0.03593  1.35040e-01 | 78  0.03596 -6.83017e-02
 79  0.03527 -2.34604e-01 | 80  0.03478 -2.21123e-01 | 81  0.03428 -8.23114e-02
 82  0.03285  2.63361e-03 | 83  0.03040  1.85909e-02 | 84  0.02662 -8.75996e-02
 85  0.02307 -1.77027e-02 | 86  0.01899  5.39643e-02 | 87  0.01386 -7.14232e-02
 88  0.00954 -1.12887e-01 | 89  0.00647 -5.70532e-02 | 90  0.00437 -2.16044e-02
 91  0.00314 -9.09921e-03 | 92  0.00259 -3.02387e-03 | 93  0.00251  3.92363e-03
 94  0.00293  1.46274e-02 | 95  0.00415  3.05889e-02 | 96  0.00605  2.47723e-02
 97  0.00784  2.54742e-02 | 98  0.00833  6.39119e-02 | 99  0.00747  4.92703e-02
100  0.00586  8.57392e-02 |101  0.00625  6.92914e-02 |102  0.00434  1.76407e-02
103  0.00271 -4.49443e-02 |104  0.00452 -2.24019e-01 |105  0.00098 -7.81507e-02
106  0.00130  3.11966e-01 |107  0.02215  2.80765e-02 |108  0.02207  1.52962e-02
109  0.02310  2.68846e-01 |110  0.03123  3.62351e-02 |111  0.04001 -4.76132e-01
112  0.02457 -4.23902e-01 |113 -0.01080 -1.94709e-02 |114  0.00818 -1.55159e-01
115  0.01680 -1.80239e-01 |116 -0.00698 -1.16685e-01 |117 -0.04105 -2.74993e-01
118 -0.05816 -2.11551e-01 |119 -0.05340 -2.72405e-01 |120 -0.03164  8.21463e-03
121  0.00605  5.99692e-02 |122  0.05036  2.91435e-01 |123  0.00564 -6.62388e-02
124 -0.02449 -4.23116e-02 |125 -0.00457  2.40559e-01 |126  0.02788  3.85002e-02
127  0.03442  1.90898e-01 |128  0.04293  1.48006e-01 |129  0.05489 -3.83234e-02
130  0.05301 -9.66722e-03 |131  0.03369 -3.52706e-02 |132  0.02184  3.08820e-01
133  0.01663 -2.60140e-02 |134 -0.00952 -1.74836e-03 |135 -0.01198 -8.71282e-02
136 -0.01461 -1.15670e-01 |137 -0.01184  2.86212e-02 |138 -0.01057  3.71893e-02
139 -0.00713 -5.15289e-02 |140  0.00352 -1.68955e-02 |141  0.00439 -7.63906e-02
142 -0.00336 -5.58488e-02 |143 -0.00317 -2.08418e-02 |144 -0.00000  1.29691e-06
145  0.31659 -7.51292e-02 |146  0.23259  2.46935e-01 |147  0.07409 -5.01669e-01
148  0.29902  3.09305e-01 |149  0.01638 -1.22452e+00 |150 -0.11477  6.83770e+00
151 -0.49796 -2.31337e-01 |152  0.52783 -8.46212e-02 |153  0.04878 -9.02260e+00
154 -0.23502 -6.56996e+00 |155  0.21112 -6.56017e-04 |156  0.26431  1.67898e-01
157  0.19739 -7.14618e-02 |158  0.25644  2.20569e-01 |159  0.00587  5.36102e+00
160 -0.09827  6.80055e+00 |161  0.13235 -3.41326e-01 |162  0.29853 -8.41008e-02
163  0.18984 -2.63990e-01 |164  0.24828  1.45274e-01 |165 -0.35059  5.89329e-01
166  0.30408 -9.54225e-01 |167  0.05275  3.63961e+00 |168 -0.18762 -9.90209e+01
169  0.24733 -1.72711e-01 |170  0.32365 -3.94679e-02 |171  0.07774  1.59000e+01
172 -0.53183 -7.23264e-04 |173 -0.36855 -2.05341e-03 |174  0.22928  1.18307e-03
175  0.07820  3.87851e-04 |176 -0.12196 -6.09347e-04 |177  0.06263  1.03170e-01
178  0.14194 -1.14215e-02 |179  0.31689  1.09818e-01 |180  0.27309  2.82504e-02
181  0.00546  4.47798e-01 |182  0.00907 -5.81748e+00 |183 -0.15012 -2.61559e+01
184 -0.12571 -1.06221e+01 |185  0.03380 -1.34705e-01 |186  0.37268  2.52880e-01
187  0.01863  2.69680e+00 |188 -0.15435 -4.39020e+00 |189  0.11132  5.86682e-01
190  0.18237  5.98158e-01 |191  0.22041 -3.08393e-01 |192  0.25693 -4.53493e-01
193  0.02453 -2.08820e+01 |194 -0.00648 -2.48122e+01 |195 -0.17628 -2.47267e+00
196 -0.11429 -5.20383e+01 |197 -0.67227  7.75235e-02 |198  0.31210 -1.44310e-01
199  0.09511 -2.47468e+01 |200 -0.25343 -5.58819e+00 |

Intermediate statistics: 200 variables; iteration 20; function evaluation 23; phase 4
Function value 5.2764659e+03; maximum gradient component mag -6.3094e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42480 -3.77807e+01 |  2  0.54922 -4.11476e-02 |  3 -0.08051 -1.96356e+01
  4 -0.19468 -7.12021e+00 |  5 -0.65961 -6.50633e-01 |  6 -0.58996 -3.49143e+00
  7  0.52938 -7.99516e+00 |  8 -0.16352 -1.88109e+01 |  9 -0.13513 -1.35185e+01
 10 -0.50584 -3.25010e-01 | 11 -0.61829  6.99769e+00 | 12 -0.13471 -2.78031e+01
 13 -0.01010  1.05441e-01 | 14 -0.01031  1.07888e-01 | 15 -0.01052  1.10362e-01
 16 -0.01073  1.12860e-01 | 17 -0.01093  1.15381e-01 | 18 -0.01112  1.17920e-01
 19 -0.01131  1.20472e-01 | 20 -0.01148  1.23035e-01 | 21 -0.01165  1.25603e-01
 22 -0.01180  1.28172e-01 | 23 -0.01194  1.30737e-01 | 24 -0.01207  1.33291e-01
 25 -0.01218  1.35828e-01 | 26 -0.01227  1.38339e-01 | 27 -0.01234  1.40815e-01
 28 -0.01239  1.43244e-01 | 29 -0.01242  1.45612e-01 | 30 -0.01242  1.47904e-01
 31 -0.01240  1.50107e-01 | 32 -0.01235  1.52203e-01 | 33 -0.01228  1.54177e-01
 34 -0.01217  1.56006e-01 | 35 -0.01203  1.57663e-01 | 36 -0.01185  1.59116e-01
 37 -0.01164  1.60324e-01 | 38 -0.01138  1.61247e-01 | 39 -0.01108  1.61844e-01
 40 -0.01075  1.62067e-01 | 41 -0.01037  1.61905e-01 | 42 -0.00995  1.61326e-01
 43 -0.00949  1.60306e-01 | 44 -0.00900  1.58823e-01 | 45 -0.00848  1.56844e-01
 46 -0.00794  1.54327e-01 | 47 -0.00739  1.51235e-01 | 48 -0.00683  1.47514e-01
 49 -0.00629  1.43116e-01 | 50 -0.00577  1.37987e-01 | 51 -0.00529  1.32069e-01
 52 -0.00485  1.25302e-01 | 53 -0.00446  1.17657e-01 | 54 -0.00411  1.09123e-01
 55 -0.00381  9.97124e-02 | 56 -0.00354  8.94606e-02 | 57 -0.00328  7.84026e-02
 58 -0.00301  6.65484e-02 | 59 -0.00269  5.39236e-02 | 60 -0.00229  4.05437e-02
 61 -0.00179  2.64263e-02 | 62 -0.00115  1.15493e-02 | 63 -0.00033 -4.15200e-03
 64  0.00071 -2.08245e-02 | 65  0.00199 -3.87436e-02 | 66  0.00356 -5.81332e-02
 67  0.00544 -7.91195e-02 | 68  0.00765 -1.01371e-01 | 69  0.01021 -1.24540e-01
 70  0.01310 -1.49780e-01 | 71  0.01629 -1.79391e-01 | 72  0.01973 -2.11382e-01
 73  0.02332 -2.40466e-01 | 74  0.02687 -2.76883e-01 | 75  0.03015 -3.21377e-01
 76  0.03301 -3.53082e-01 | 77  0.03519 -3.78936e-01 | 78  0.03625 -4.48653e-01
 79  0.03641 -5.15178e-01 | 80  0.03589 -5.57438e-01 | 81  0.03475 -5.84259e-01
 82  0.03294 -6.19659e-01 | 83  0.03044 -6.63370e-01 | 84  0.02719 -7.15025e-01
 85  0.02331 -7.49874e-01 | 86  0.01889 -7.85070e-01 | 87  0.01431 -8.23388e-01
 88  0.01011 -8.59540e-01 | 89  0.00671 -9.03607e-01 | 90  0.00433 -9.56324e-01
 91  0.00289 -1.01717e+00 | 92  0.00213 -1.08427e+00 | 93  0.00180 -1.15456e+00
 94  0.00197 -1.22554e+00 | 95  0.00293 -1.29539e+00 | 96  0.00472 -1.35851e+00
 97  0.00649 -1.40403e+00 | 98  0.00697 -1.41014e+00 | 99  0.00645 -1.37027e+00
100  0.00496 -1.30090e+00 |101  0.00547 -1.24384e+00 |102  0.00366 -1.14732e+00
103  0.00213 -1.04976e+00 |104  0.00405 -1.01241e+00 |105  0.00035 -8.97748e-01
106 -0.00040 -7.79920e-01 |107  0.01975 -8.88301e-01 |108  0.02082 -8.14347e-01
109  0.02156 -7.54689e-01 |110  0.02716 -4.25679e-01 |111  0.03923 -1.13994e-01
112  0.02374 -3.26088e-01 |113 -0.01204  3.10216e-01 |114  0.00819  8.54583e-01
115  0.01678  1.13447e+00 |116 -0.00913  4.68226e-01 |117 -0.04197  7.21056e-02
118 -0.05809  4.30182e-01 |119 -0.05335  6.43851e-01 |120 -0.03058  1.13416e+00
121  0.00864  1.59545e+00 |122  0.04697  4.27923e-01 |123  0.00561 -2.55607e-01
124 -0.02421 -1.72691e-01 |125 -0.00741 -6.60629e-01 |126  0.02669 -9.48144e-01
127  0.03371 -8.73628e-01 |128  0.04325 -7.74691e-01 |129  0.05682 -7.03346e-01
130  0.05480 -5.51495e-01 |131  0.03533 -3.58468e-01 |132  0.02164 -2.26833e-01
133  0.01789 -1.56664e-01 |134 -0.00862 -9.96529e-02 |135 -0.01090 -6.07085e-02
136 -0.01350 -5.35283e-02 |137 -0.01146 -2.68186e-02 |138 -0.01022 -1.96257e-02
139 -0.00633  3.49498e-02 |140  0.00407  5.64709e-02 |141  0.00480 -8.09783e-03
142 -0.00299 -2.64132e-02 |143 -0.00293  1.82730e-02 |144 -0.00000 -6.40507e-07
145  0.29960 -1.50111e+01 |146  0.22943  8.55234e-01 |147  0.07800  1.05213e+01
148  0.29896 -1.76803e+01 |149  0.01612  3.59944e+00 |150 -0.11408  7.94764e+00
151 -0.51049  8.31483e-01 |152  0.52842 -8.23516e-02 |153  0.05432 -2.06589e+00
154 -0.21316  1.93231e+00 |155  0.21359 -2.15306e+00 |156  0.26397  1.73924e+00
157  0.20737 -1.71226e+00 |158  0.26051  5.80402e+00 |159 -0.00662 -5.49198e-01
160 -0.09691  4.14251e+00 |161  0.13968  3.99989e+00 |162  0.29947 -7.06202e+00
163  0.19491  3.68714e+00 |164  0.24952 -4.66712e+00 |165 -0.33785 -3.64834e+00
166  0.32217 -1.25516e+00 |167  0.04838 -1.01208e+01 |168 -0.17347 -5.15946e+01
169  0.26315  1.89599e+00 |170  0.32612 -1.14594e+00 |171  0.07604  2.00048e+01
172 -0.53181 -9.08734e-04 |173 -0.36853 -2.05331e-03 |174  0.22927  1.18302e-03
175  0.07820  3.87838e-04 |176 -0.12196 -6.09325e-04 |177  0.06783 -2.59512e+00
178  0.14058  9.54806e-01 |179  0.32116  8.43339e+00 |180  0.27181 -2.04175e+00
181 -0.00349  1.05104e+00 |182  0.01236  5.78705e-01 |183 -0.13633 -6.85674e+00
184 -0.12398  5.02462e-01 |185  0.04136  8.40932e-01 |186  0.37357  1.73923e-01
187  0.01053  4.91703e-01 |188 -0.14758  5.72992e-01 |189  0.11096 -5.52820e+01
190  0.18070 -1.57744e+01 |191  0.22005  2.79326e+01 |192  0.25583  1.66316e+01
193  0.02452 -6.30940e+01 |194 -0.00030 -1.26100e+01 |195 -0.17598 -2.25488e+01
196 -0.11362 -4.50099e+01 |197 -0.68001  1.05088e+00 |198  0.31314 -1.55621e-01
199  0.09969 -1.31985e+00 |200 -0.24535  9.63197e-02 |
200 variables; iteration 40; function evaluation 45; phase 4
Function value 5.2762713e+03; maximum gradient component mag -6.2276e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42459 -3.36776e+01 |  2  0.55195  3.48862e-01 |  3 -0.07950 -1.20347e+01
  4 -0.19728 -6.43671e+00 |  5 -0.65974 -2.37946e+00 |  6 -0.59022 -1.56725e+01
  7  0.53484 -1.02916e-01 |  8 -0.16349 -1.91206e+01 |  9 -0.13833 -7.92188e+00
 10 -0.50813 -5.69790e-02 | 11 -0.61807  6.07850e+00 | 12 -0.13603 -1.67261e+01
 13 -0.01018  6.10556e-02 | 14 -0.01039  6.25309e-02 | 15 -0.01060  6.39972e-02
 16 -0.01081  6.54493e-02 | 17 -0.01101  6.68894e-02 | 18 -0.01121  6.83074e-02
 19 -0.01139  6.96969e-02 | 20 -0.01157  7.10539e-02 | 21 -0.01174  7.23739e-02
 22 -0.01189  7.36533e-02 | 23 -0.01204  7.48878e-02 | 24 -0.01216  7.60722e-02
 25 -0.01228  7.71998e-02 | 26 -0.01237  7.82619e-02 | 27 -0.01245  7.92491e-02
 28 -0.01250  8.01534e-02 | 29 -0.01253  8.09706e-02 | 30 -0.01254  8.17005e-02
 31 -0.01252  8.23500e-02 | 32 -0.01248  8.29202e-02 | 33 -0.01240  8.34083e-02
 34 -0.01230  8.38055e-02 | 35 -0.01216  8.40993e-02 | 36 -0.01199  8.42781e-02
 37 -0.01178  8.43351e-02 | 38 -0.01152  8.42767e-02 | 39 -0.01123  8.41182e-02
 40 -0.01089  8.38626e-02 | 41 -0.01051  8.35803e-02 | 42 -0.01009  8.32861e-02
 43 -0.00963  8.30019e-02 | 44 -0.00914  8.27469e-02 | 45 -0.00862  8.25334e-02
 46 -0.00808  8.23748e-02 | 47 -0.00752  8.22932e-02 | 48 -0.00696  8.22975e-02
 49 -0.00641  8.23840e-02 | 50 -0.00588  8.25250e-02 | 51 -0.00539  8.26636e-02
 52 -0.00493  8.27235e-02 | 53 -0.00453  8.26653e-02 | 54 -0.00417  8.24793e-02
 55 -0.00386  8.21843e-02 | 56 -0.00357  8.18285e-02 | 57 -0.00329  8.14464e-02
 58 -0.00301  8.10130e-02 | 59 -0.00267  8.05142e-02 | 60 -0.00227  7.98974e-02
 61 -0.00176  7.91223e-02 | 62 -0.00110  7.81541e-02 | 63 -0.00027  7.71417e-02
 64  0.00078  7.66293e-02 | 65  0.00208  7.80361e-02 | 66  0.00369  8.33112e-02
 67  0.00563  9.46163e-02 | 68  0.00792  1.09743e-01 | 69  0.01051  1.15827e-01
 70  0.01333  9.49803e-02 | 71  0.01637  5.82591e-02 | 72  0.01985  6.30240e-02
 73  0.02377  1.27741e-01 | 74  0.02735  1.26132e-01 | 75  0.03051  8.82686e-02
 76  0.03369  1.45257e-01 | 77  0.03631  2.25621e-01 | 78  0.03680  8.09216e-02
 79  0.03649 -4.45703e-02 | 80  0.03602 -5.57701e-02 | 81  0.03531  1.06552e-02
 82  0.03376  3.54485e-02 | 83  0.03129  9.16998e-03 | 84  0.02771 -9.98176e-02
 85  0.02401 -1.00504e-01 | 86  0.01974 -1.07229e-01 | 87  0.01479 -2.30947e-01
 88  0.01047 -3.07014e-01 | 89  0.00717 -3.39562e-01 | 90  0.00484 -3.91503e-01
 91  0.00341 -4.62692e-01 | 92  0.00264 -5.44462e-01 | 93  0.00232 -6.33112e-01
 94  0.00249 -7.28022e-01 | 95  0.00344 -8.29737e-01 | 96  0.00514 -9.51135e-01
 97  0.00680 -1.07515e+00 | 98  0.00715 -1.17332e+00 | 99  0.00629 -1.27504e+00
100  0.00460 -1.31629e+00 |101  0.00496 -1.37122e+00 |102  0.00314 -1.34815e+00
103  0.00160 -1.30412e+00 |104  0.00396 -1.29484e+00 |105  0.00004 -1.14979e+00
106 -0.00094 -8.91014e-01 |107  0.02002 -8.51139e-01 |108  0.02060 -8.14264e-01
109  0.02262 -6.22267e-01 |110  0.02793 -8.09402e-04 |111  0.03603 -3.99259e-01
112  0.02753 -6.40233e-01 |113 -0.01255 -3.24268e-01 |114  0.00661 -2.10909e-01
115  0.01446  1.46052e-01 |116 -0.00772  9.20181e-01 |117 -0.03931  8.74159e-01
118 -0.05740  8.01364e-01 |119 -0.05346  6.37780e-01 |120 -0.03196  6.40782e-01
121  0.00410  5.55637e-01 |122  0.04899  6.04726e-01 |123  0.00677 -3.55328e-01
124 -0.02521 -2.86035e-01 |125 -0.00735 -1.92474e-01 |126  0.02684 -5.53565e-01
127  0.03416 -5.12245e-01 |128  0.04404 -5.35269e-01 |129  0.05683 -6.86205e-01
130  0.05409 -6.30615e-01 |131  0.03333 -5.34397e-01 |132  0.02054 -2.29158e-01
133  0.01658 -3.57208e-01 |134 -0.00928 -2.24553e-01 |135 -0.01141 -1.87812e-01
136 -0.01392 -1.83660e-01 |137 -0.01167 -7.48017e-02 |138 -0.01052 -7.20324e-02
139 -0.00724 -7.10989e-02 |140  0.00305 -2.69829e-02 |141  0.00450 -6.27193e-02
142 -0.00332 -8.75997e-02 |143 -0.00340 -2.79166e-02 |144 -0.00000  2.06888e-06
145  0.29715 -1.19503e+01 |146  0.23758  4.36857e+00 |147  0.07959  1.23836e+01
148  0.29946 -1.63750e+01 |149  0.01569  4.92241e+00 |150 -0.11406  7.82416e+00
151 -0.56113  2.88289e-01 |152  0.53185 -5.27577e-02 |153  0.06857 -9.78098e-01
154 -0.22205 -3.43540e-01 |155  0.21430 -1.83963e+00 |156  0.26404  1.05977e+00
157  0.20553 -2.88428e+00 |158  0.25954  6.67669e+00 |159 -0.00311  7.04571e-01
160 -0.09715  2.80463e+00 |161  0.13874  7.12559e+00 |162  0.29829 -1.85164e+01
163  0.19497  3.27674e+00 |164  0.24931 -4.98601e+00 |165 -0.30368 -2.45604e-01
166  0.37030 -3.62731e-01 |167  0.04144 -4.20370e+00 |168 -0.17151 -4.15158e+01
169  0.26720  4.35949e+00 |170  0.32640 -5.99110e+00 |171  0.07588  2.77748e+01
172 -0.53169 -5.22346e-04 |173 -0.36843 -2.05261e-03 |174  0.22921  1.18270e-03
175  0.07818  3.87744e-04 |176 -0.12193 -6.09174e-04 |177  0.07131 -2.74595e+00
178  0.14210 -1.63848e+00 |179  0.32197  7.67396e+00 |180  0.27282  3.63118e+00
181 -0.00827  2.11323e-01 |182  0.01054 -1.07336e+00 |183 -0.13516 -4.88491e+00
184 -0.12294  3.77714e+00 |185  0.03831 -3.51869e-01 |186  0.37240  2.65006e-01
187  0.01348  1.23178e+00 |188 -0.14757  8.54025e-01 |189  0.11104 -5.27842e+01
190  0.18054 -1.72480e+01 |191  0.21990  2.43345e+01 |192  0.25555  1.34509e+01
193  0.02471 -6.22760e+01 |194 -0.00000 -1.19363e+01 |195 -0.17617 -2.54719e+01
196 -0.11320 -3.77818e+01 |197 -0.72752  1.38541e+00 |198  0.32044 -1.18606e-01
199  0.10161  8.73189e+00 |200 -0.25062  2.14549e+00 |
200 variables; iteration 60; function evaluation 65; phase 4
Function value 5.2760476e+03; maximum gradient component mag 1.7193e+01
