
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2548272e+03; maximum gradient component mag 6.0819e+01
142 -0.01734 -4.16457e-04 |143 -0.00766 -1.05476e-03 |144 -0.00045  3.86137e-04
145  0.38454 -1.34668e-03 |146  0.29170  2.21598e-03 |147 -0.16716  2.80957e-04
148 -0.06616 -3.53184e-04 |149 -0.12475 -6.08255e-04 |150 -0.59821  2.62082e-03
151 -0.47128 -2.13011e-04 |152  0.31142 -2.55848e-04 |153  0.04694 -1.76978e-03
154 -0.22822  4.56089e-04 |155  0.19263  1.07305e-03 |156  0.25949 -4.13067e-04
157  0.17856  1.15916e-03 |158  0.25383  5.86656e-04 |159  0.00294  1.59529e-04
160 -0.09392  1.01021e-02 |161  0.11630  2.36392e-04 |162  0.29685  1.36283e-03
163  0.17645 -1.93460e-03 |164  0.24699  1.76196e-03 |165 -0.34494 -1.70922e-04
166  0.24451 -8.04991e-05 |167  0.05173  2.82517e-04 |168 -0.18549  6.55490e-03
169  0.19449  5.31139e-04 |170  0.31431  7.51819e-05 |171  0.07925 -4.75117e-03
172 -0.54205 -3.92032e-05 |173 -0.36828  7.90147e-04 |174  0.24009 -1.60215e-03
175  0.07108  1.23586e-03 |176 -0.11311 -7.26457e-04 |177  0.17798 -1.70399e-02
178  0.17223 -5.12385e-03 |179 -0.03032  2.49425e-03 |180 -0.02051  1.29092e-03
181  0.35602  1.95896e-03 |182 -0.18726 -9.50114e-04 |183  0.20455 -1.62809e-03
184 -0.50515 -1.71465e-03 |185  0.02136  1.05262e-03 |186  0.38897 -2.61955e-04
187  0.01439 -3.48076e-04 |188 -0.14960 -7.07884e-04 |189  0.10149  2.04579e-02
190  0.16742  9.27325e-03 |191  0.21920 -7.87153e-03 |192  0.25677 -8.31821e-03
193  0.02336  2.31483e-02 |194 -0.01096 -1.26318e-03 |195 -0.17211  1.60350e-02
196 -0.11044  2.56239e-02 |197 -0.55331 -8.30893e-06 |198  0.17130  6.12460e-04
199  0.09372  2.54781e-03 |200 -0.25925 -3.11834e-04 |
200 variables; iteration 280; function evaluation 425; phase 4
Function value 7.2496063e+03; maximum gradient component mag 2.4844e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42936  2.48438e+01 |  2  0.37321 -4.74642e+00 |  3 -0.12646 -1.42560e-01
  4 -0.01810 -4.14906e+00 |  5 -0.70145 -3.53350e-01 |  6 -0.60470  5.02118e+00
  7  0.37982 -4.71433e+00 |  8 -0.19084 -6.31530e+00 |  9  0.03145 -5.87869e+00
 10 -0.59424 -8.81490e-01 | 11 -0.62685 -1.04316e+00 | 12 -0.16261 -5.17535e+00
 13 -0.00596 -3.90900e-01 | 14 -0.00498 -1.23668e-01 | 15 -0.00736 -7.15529e-01
 16 -0.00599 -3.52192e-01 | 17 -0.00557 -2.30970e-01 | 18 -0.00766 -7.54070e-01
 19 -0.00556 -2.11658e-01 | 20 -0.00617 -3.62378e-01 | 21 -0.00584 -2.74714e-01
 22 -0.00583 -2.74322e-01 | 23 -0.00700 -5.78947e-01 | 24 -0.00550 -2.04462e-01
 25 -0.00701 -6.04833e-01 | 26 -0.00557 -2.53342e-01 | 27 -0.00653 -5.21155e-01
 28 -0.00525 -2.22929e-01 | 29 -0.00727 -7.71816e-01 | 30 -0.00575 -4.25570e-01
 31 -0.00700 -7.89263e-01 | 32 -0.00530 -4.07882e-01 | 33 -0.00593 -6.26384e-01
 34 -0.00549 -5.78970e-01 | 35 -0.00524 -5.88040e-01 | 36 -0.00529 -6.79387e-01
 37 -0.00489 -6.66151e-01 | 38 -0.00362 -4.41708e-01 | 39 -0.00369 -5.61325e-01
 40 -0.00389 -7.21649e-01 | 41 -0.00317 -6.60455e-01 | 42 -0.00290 -7.17585e-01
 43 -0.00211 -6.52208e-01 | 44 -0.00172 -6.88318e-01 | 45 -0.00083 -6.04433e-01
 46 -0.00105 -7.91501e-01 | 47 -0.00025 -7.30852e-01 | 48  0.00039 -7.00155e-01
 49  0.00055 -7.78691e-01 | 50  0.00106 -7.60488e-01 | 51  0.00157 -7.27788e-01
 52  0.00205 -6.87315e-01 | 53  0.00160 -8.46439e-01 | 54  0.00147 -9.12318e-01
 55  0.00197 -8.11882e-01 | 56  0.00214 -7.76122e-01 | 57  0.00195 -8.19492e-01
 58  0.00210 -7.80975e-01 | 59  0.00179 -8.58856e-01 | 60  0.00170 -8.98855e-01
 61  0.00222 -8.17150e-01 | 62  0.00240 -8.48523e-01 | 63  0.00272 -8.86504e-01
 64  0.00378 -8.00323e-01 | 65  0.00474 -7.93523e-01 | 66  0.00582 -8.25634e-01
 67  0.00765 -7.57295e-01 | 68  0.00940 -7.80268e-01 | 69  0.01166 -7.66122e-01
 70  0.01464 -6.69495e-01 | 71  0.01722 -7.21770e-01 | 72  0.02022 -7.29758e-01
 73  0.02359 -6.85825e-01 | 74  0.02684 -6.54342e-01 | 75  0.02960 -6.61105e-01
 76  0.03232 -5.77063e-01 | 77  0.03414 -5.21673e-01 | 78  0.03479 -5.16343e-01
 79  0.03486 -4.55902e-01 | 80  0.03465 -3.09370e-01 | 81  0.03363 -1.88315e-01
 82  0.03137 -1.88485e-01 | 83  0.02925 -4.95552e-02 | 84  0.02638  8.51333e-02
 85  0.02277  2.29374e-01 | 86  0.01878  4.24547e-01 | 87  0.01406  5.21621e-01
 88  0.00971  6.46854e-01 | 89  0.00601  7.78914e-01 | 90  0.00252  7.75256e-01
 91  0.00084  1.08900e+00 | 92 -0.00137  1.21655e+00 | 93 -0.00329  1.38910e+00
 94 -0.00486  1.50546e+00 | 95 -0.00473  1.90727e+00 | 96 -0.00643  1.87449e+00
 97 -0.00512  2.33090e+00 | 98 -0.00434  2.43388e+00 | 99 -0.00184  2.73199e+00
100 -0.00166  3.22350e+00 |101 -0.00355  3.38486e+00 |102 -0.00597  3.49254e+00
103 -0.01340  3.61635e+00 |104 -0.01347  3.82409e+00 |105  0.00187  4.54489e+00
106 -0.00031  4.60711e+00 |107 -0.02081  3.97064e+00 |108 -0.00382  4.39121e+00
109  0.05114  6.53514e+00 |110  0.00874  4.33981e+00 |111 -0.03097  2.90725e+00
112 -0.01353  2.97775e+00 |113  0.00027  2.71350e+00 |114  0.01886  2.42979e+00
115 -0.01229  1.30175e+00 |116 -0.07358  3.95205e-01 |117 -0.08851 -5.61857e-02
118 -0.08583 -4.52004e-01 |119 -0.04203 -1.33971e+00 |120  0.06430 -4.47147e+00
121  0.01989 -3.86998e+00 |122  0.00737 -3.88371e+00 |123 -0.03546 -2.88723e+00
124 -0.07436 -2.04575e+00 |125 -0.01685 -2.97971e+00 |126 -0.00690 -2.71422e+00
127 -0.03753 -1.65706e+00 |128  0.01473 -1.63968e+00 |129  0.06569 -1.54999e+00
130 -0.00026 -4.89751e-01 |131  0.08135 -4.04852e-01 |132  0.00557 -5.04673e-02
133  0.13345 -1.15095e-01 |134 -0.00809  5.62962e-02 |135 -0.04982 -1.43192e-02
136 -0.06033  6.44353e-03 |137 -0.02364 -4.73646e-03 |138  0.09439  2.53445e-02
139  0.03038  3.34257e-02 |140  0.01663  3.56276e-02 |141 -0.02883  5.25217e-02
142 -0.01713  4.47899e-02 |143 -0.00787 -5.47482e-02 |144 -0.00050 -1.27064e-02
145  0.38325  8.72821e-01 |146  0.29118  1.91831e+00 |147 -0.19961 -1.36878e+01
148 -0.23570  5.48569e-04 |149 -0.11167 -9.68928e-02 |150 -1.53277 -1.27310e-01
151 -0.47125 -3.47686e-02 |152  0.31170 -1.11953e-03 |153  0.04701 -1.48427e-01
154 -0.22810  1.30843e-01 |155  0.19214  4.78927e+00 |156  0.25945 -7.13405e+00
157  0.17833  2.27648e+00 |158  0.25385 -2.84695e+00 |159  0.00303  4.50013e-01
160 -0.09403  4.67438e-02 |161  0.11588  2.10915e+00 |162  0.29686 -4.16757e+00
163  0.17600  1.92061e+00 |164  0.24691 -2.93598e+00 |165 -0.34464  2.19923e-03
166  0.24458  1.62005e-01 |167  0.05181  1.95804e-01 |168 -0.18566  2.83857e+00
169  0.19357  5.23049e-01 |170  0.31406 -4.85615e-01 |171  0.07923  2.55443e+00
172 -0.55956 -1.18054e-03 |173 -0.36989 -3.14823e-02 |174  0.23957 -3.09654e-01
175  0.07172 -7.37616e-01 |176 -0.11308  1.68354e+00 |177  0.20290 -2.40597e+01
178  0.21611  2.46305e-02 |179 -0.62083 -4.63573e-03 |180 -0.56978 -3.91862e-03
181  0.34867  1.91617e-03 |182 -0.81079 -1.02563e-02 |183  0.87818  1.62117e-02
184 -0.56063 -3.06335e-03 |185  0.02114  7.22294e-01 |186  0.38849 -3.47575e-01
187  0.01441  5.77501e-01 |188 -0.14980  5.37011e-01 |189  0.10121  1.59674e+01
190  0.16721  1.50600e+01 |191  0.21910 -9.42589e+00 |192  0.25679 -1.77967e+01
193  0.02342  1.09414e+01 |194 -0.01081  3.59744e+00 |195 -0.17236  5.30477e+00
196 -0.11054  4.99872e-01 |197 -0.55382  3.77004e-01 |198  0.17118  7.74604e-02
199  0.09383  5.26201e+00 |200 -0.25966  1.50206e+00 |
200 variables; iteration 300; function evaluation 451; phase 4
Function value 7.2493234e+03; maximum gradient component mag 3.9778e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43005  3.97781e-01 |  2  0.37340  2.01012e-02 |  3 -0.12635  1.31994e-01
  4 -0.01863  8.18754e-02 |  5 -0.70086  1.34215e-02 |  6 -0.60471  9.70404e-02
  7  0.37987  1.77342e-02 |  8 -0.19111  7.27939e-02 |  9  0.03148  3.90641e-02
 10 -0.59417  4.57718e-03 | 11 -0.62682  2.02049e-02 | 12 -0.16598 -2.61141e-01
 13 -0.00522 -1.19647e-02 | 14 -0.00517  2.58351e-02 | 15 -0.00547 -2.98318e-02
 16 -0.00547 -8.77643e-03 | 17 -0.00543  1.92577e-02 | 18 -0.00570 -3.42161e-02
 19 -0.00560  6.12971e-03 | 20 -0.00563  1.13312e-02 | 21 -0.00571 -1.30681e-03
 22 -0.00567  1.38031e-02 | 23 -0.00579 -1.45211e-02 | 24 -0.00574 -2.84415e-03
 25 -0.00575 -1.19166e-02 | 26 -0.00562  1.21332e-02 | 27 -0.00563 -5.14279e-03
 28 -0.00550  8.14774e-03 | 29 -0.00549 -1.38613e-02 | 30 -0.00532 -2.58783e-03
 31 -0.00523 -1.50223e-02 | 32 -0.00506 -1.54445e-02 | 33 -0.00482 -4.28522e-04
 34 -0.00467 -1.68412e-02 | 35 -0.00437 -1.60461e-04 | 36 -0.00414 -9.60120e-03
 37 -0.00386 -1.44561e-02 | 38 -0.00353 -1.48428e-02 | 39 -0.00322 -2.76308e-02
 40 -0.00269  6.04285e-03 | 41 -0.00234 -1.10990e-02 | 42 -0.00186 -8.30042e-04
 43 -0.00145 -1.49585e-02 | 44 -0.00092 -1.84705e-03 | 45 -0.00050 -1.74401e-02
 46  0.00002 -1.01411e-02 | 47  0.00047 -1.73484e-02 | 48  0.00097 -5.15189e-03
 49  0.00138 -5.78481e-03 | 50  0.00174 -9.65551e-03 | 51  0.00205 -8.33038e-03
 52  0.00227 -1.31326e-02 | 53  0.00250  4.60693e-03 | 54  0.00256 -1.10060e-03
 55  0.00254 -1.06433e-02 | 56  0.00251 -1.04520e-02 | 57  0.00238 -2.68972e-02
 58  0.00239 -1.13813e-02 | 59  0.00238 -8.28875e-03 | 60  0.00244 -4.73667e-03
 61  0.00250 -2.38981e-02 | 62  0.00289  1.62150e-03 | 63  0.00332 -6.14576e-03
 64  0.00398 -8.74532e-03 | 65  0.00488 -1.08929e-02 | 66  0.00609 -9.34947e-03
 67  0.00760 -1.03342e-02 | 68  0.00946 -7.47838e-03 | 69  0.01164 -9.31624e-03
 70  0.01414 -1.57790e-02 | 71  0.01700 -8.58558e-03 | 72  0.02006 -8.84057e-03
 73  0.02324 -1.05026e-02 | 74  0.02638 -1.07279e-02 | 75  0.02928 -9.15082e-03
 76  0.03169 -9.03918e-03 | 77  0.03341 -8.86434e-03 | 78  0.03432 -5.96710e-03
 79  0.03438 -6.60084e-03 | 80  0.03374 -5.99370e-03 | 81  0.03248 -9.38135e-03
 82  0.03075 -1.20016e-03 | 83  0.02838 -5.50814e-03 | 84  0.02537 -2.57504e-03
 85  0.02159 -5.37431e-03 | 86  0.01722 -7.25248e-03 | 87  0.01265 -2.64555e-03
 88  0.00831 -3.79635e-04 | 89  0.00462 -1.31278e-04 | 90  0.00176  1.00319e-02
 91 -0.00062 -5.59984e-03 | 92 -0.00263  6.18486e-03 | 93 -0.00451  7.10177e-03
 94 -0.00574  1.14384e-02 | 95 -0.00631 -3.14519e-03 | 96 -0.00693  1.93227e-02
 97 -0.00633  1.32011e-02 | 98 -0.00484  1.28799e-02 | 99 -0.00218  1.47830e-02
100 -0.00274  5.55480e-03 |101 -0.00417  2.04492e-02 |102 -0.00608  2.35085e-02
103 -0.01373  1.67125e-02 |104 -0.01366  2.20753e-02 |105  0.00158  2.52181e-02
106 -0.00062  2.59133e-02 |107 -0.02113  2.43404e-02 |108 -0.00402  2.75903e-02
109  0.05019  3.66033e-02 |110  0.00806  1.90848e-02 |111 -0.03170  1.24411e-02
112 -0.01456  5.87086e-03 |113 -0.00072 -2.18304e-03 |114  0.01750 -1.51535e-02
115 -0.01378 -2.20186e-02 |116 -0.07487 -1.86481e-02 |117 -0.08975 -1.39313e-02
118 -0.08705 -1.30718e-02 |119 -0.04304 -2.79446e-03 |120  0.06358  2.60558e-02
121  0.01959  3.62751e-02 |122  0.00718  4.56739e-02 |123 -0.03549  3.68000e-02
124 -0.07437  2.60769e-02 |125 -0.01697  4.32454e-02 |126 -0.00723  3.36138e-02
127 -0.03793  2.59070e-02 |128  0.01396  1.64019e-02 |129  0.06486  1.53218e-02
130 -0.00102  8.42881e-04 |131  0.08053 -2.08363e-03 |132  0.00501 -5.84150e-03
133  0.13290 -1.00958e-02 |134 -0.00854 -4.64082e-03 |135 -0.05003  1.53953e-03
136 -0.06050  1.63144e-03 |137 -0.02376 -1.57732e-03 |138  0.09422 -4.23166e-03
139  0.03008 -2.58459e-04 |140  0.01648 -4.40328e-03 |141 -0.02906 -1.36182e-03
142 -0.01721 -1.51963e-03 |143 -0.00778  6.56313e-03 |144 -0.00046 -1.32438e-03
145  0.38906  1.61208e-02 |146  0.29569 -2.61193e-02 |147 -0.17043 -7.05165e-02
148 -0.00810  1.33780e-04 |149 -0.46890 -2.84874e-03 |150 -1.15808  1.20590e-02
151 -0.47195  2.62342e-03 |152  0.31139 -3.07276e-03 |153  0.04726  2.72508e-03
154 -0.22777 -1.10193e-03 |155  0.19255 -5.59765e-02 |156  0.25937  7.08589e-02
157  0.17837 -2.76489e-02 |158  0.25376  3.03424e-02 |159  0.00304 -9.24856e-03
160 -0.09391 -4.76861e-02 |161  0.11609 -2.97058e-02 |162  0.29669  4.43459e-02
163  0.17634 -2.02894e-02 |164  0.24696  3.87698e-02 |165 -0.34452  3.32435e-04
166  0.24453 -3.85742e-03 |167  0.05166  2.55995e-03 |168 -0.18555  6.60639e-02
169  0.19363  1.11414e-02 |170  0.31425 -8.37026e-03 |171  0.07935  3.41259e-02
172 -0.54975 -6.01686e-04 |173 -0.36870  9.55170e-03 |174  0.23996 -1.92168e-02
175  0.07121  1.02319e-02 |176 -0.11244  4.09519e-02 |177  0.21721 -3.47529e-02
178  0.17411  1.42317e-02 |179 -0.64891 -5.10693e-03 |180 -0.53653 -3.52456e-03
181 -0.31109 -1.67031e-03 |182 -0.16765  3.37440e-03 |183  0.59781  4.29237e-03
184 -0.46632  1.41493e-03 |185  0.02145  6.70534e-03 |186  0.38801 -8.61646e-03
187  0.01427  4.32426e-03 |188 -0.14963  6.92358e-03 |189  0.10141  1.42117e-01
190  0.16728 -1.71970e-01 |191  0.21919 -9.95439e-02 |192  0.25674  2.12491e-01
193  0.02335  8.87327e-02 |194 -0.01086 -3.49090e-02 |195 -0.17212  3.10936e-02
196 -0.11043 -1.11026e-01 |197 -0.55376 -6.76966e-03 |198  0.17119 -1.51632e-03
199  0.09406 -6.58667e-02 |200 -0.26048 -2.18099e-02 |
200 variables; iteration 320; function evaluation 476; phase 4
Function value 7.2493201e+03; maximum gradient component mag 1.5159e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43005 -8.23460e-01 |  2  0.37340 -4.21290e-02 |  3 -0.12635 -3.21277e-01
  4 -0.01863 -1.23446e-01 |  5 -0.70086  7.27049e-04 |  6 -0.60471 -6.87328e-03
  7  0.37987 -8.69271e-03 |  8 -0.19112 -1.59051e-01 |  9  0.03148 -4.44579e-02
 10 -0.59417  1.14818e-02 | 11 -0.62682 -1.91227e-01 | 12 -0.16598  1.51594e+00
 13 -0.00520  3.91751e-03 | 14 -0.00527  1.04709e-02 | 15 -0.00539  1.18997e-03
 16 -0.00546  4.78755e-03 | 17 -0.00551  1.12323e-02 | 18 -0.00561  3.15055e-03
 19 -0.00565  8.07103e-03 | 20 -0.00567  1.30676e-02 | 21 -0.00572  9.29758e-03
 22 -0.00573  1.34946e-02 | 23 -0.00577  5.98745e-03 | 24 -0.00574  1.19653e-02
 25 -0.00574  7.08445e-03 | 26 -0.00568  1.40553e-02 | 27 -0.00563  1.15436e-02
 28 -0.00554  1.52014e-02 | 29 -0.00547  6.60172e-03 | 30 -0.00533  1.42158e-02
 31 -0.00522  4.31683e-03 | 32 -0.00501  1.63683e-02 | 33 -0.00486  9.48075e-03
 34 -0.00462  1.51020e-02 | 35 -0.00440  1.07176e-02 | 36 -0.00412  1.51709e-02
 37 -0.00383  1.49747e-02 | 38 -0.00349  1.82682e-02 | 39 -0.00313  1.77492e-02
 40 -0.00276  1.31011e-02 | 41 -0.00233  1.58739e-02 | 42 -0.00190  1.55462e-02
 43 -0.00142  1.89590e-02 | 44 -0.00095  1.74824e-02 | 45 -0.00045  2.06449e-02
 46  0.00003  1.97410e-02 | 47  0.00051  2.17253e-02 | 48  0.00095  1.97290e-02
 49  0.00137  2.19166e-02 | 50  0.00174  2.30147e-02 | 51  0.00204  2.28297e-02
 52  0.00229  2.63157e-02 | 53  0.00242  2.17794e-02 | 54  0.00251  2.36379e-02
 55  0.00254  2.77918e-02 | 56  0.00251  2.88084e-02 | 57  0.00245  2.86848e-02
 58  0.00240  3.14037e-02 | 59  0.00237  3.09328e-02 | 60  0.00241  3.11027e-02
 61  0.00257  3.55144e-02 | 62  0.00284  3.39533e-02 | 63  0.00330  3.68331e-02
 64  0.00397  3.82442e-02 | 65  0.00489  4.18445e-02 | 66  0.00608  4.09605e-02
 67  0.00760  4.49947e-02 | 68  0.00945  4.74125e-02 | 69  0.01164  4.99944e-02
 70  0.01417  5.56390e-02 | 71  0.01701  5.94019e-02 | 72  0.02005  5.93710e-02
 73  0.02324  6.40401e-02 | 74  0.02638  6.84508e-02 | 75  0.02927  7.16308e-02
 76  0.03170  7.84639e-02 | 77  0.03340  8.00933e-02 | 78  0.03430  8.42910e-02
 79  0.03436  8.60667e-02 | 80  0.03372  8.91175e-02 | 81  0.03249  9.36110e-02
 82  0.03071  9.37357e-02 | 83  0.02838  9.62178e-02 | 84  0.02535  9.70457e-02
 85  0.02160  9.73477e-02 | 86  0.01725  9.81790e-02 | 87  0.01266  9.65729e-02
 88  0.00831  9.49094e-02 | 89  0.00463  9.44458e-02 | 90  0.00171  8.83377e-02
 91 -0.00058  9.15603e-02 | 92 -0.00265  8.49300e-02 | 93 -0.00451  8.31163e-02
 94 -0.00576  7.65175e-02 | 95 -0.00627  7.14799e-02 | 96 -0.00698  6.13254e-02
 97 -0.00634  5.42464e-02 | 98 -0.00485  4.32373e-02 | 99 -0.00219  2.79748e-02
100 -0.00269  1.42366e-02 |101 -0.00418 -9.43259e-03 |102 -0.00610 -3.33191e-02
103 -0.01372 -5.85414e-02 |104 -0.01367 -8.92303e-02 |105  0.00159 -1.34056e-01
106 -0.00062 -1.66369e-01 |107 -0.02113 -1.68520e-01 |108 -0.00403 -2.20504e-01
109  0.05020 -3.61193e-01 |110  0.00806 -2.72640e-01 |111 -0.03170 -1.98306e-01
112 -0.01456 -2.19067e-01 |113 -0.00072 -2.24434e-01 |114  0.01750 -2.22370e-01
115 -0.01376 -1.38642e-01 |116 -0.07486 -6.36013e-02 |117 -0.08975 -3.81958e-02
118 -0.08704 -2.15553e-02 |119 -0.04303 -1.03078e-02 |120  0.06358  5.06452e-03
121  0.01958  1.25080e-02 |122  0.00716  1.32672e-02 |123 -0.03551  1.01441e-02
124 -0.07438  9.38725e-03 |125 -0.01699  1.68387e-02 |126 -0.00723  1.64187e-02
127 -0.03796  1.10474e-02 |128  0.01396  1.40293e-02 |129  0.06485  1.37265e-02
130 -0.00101  6.74502e-03 |131  0.08053  8.68483e-03 |132  0.00502  3.39202e-03
133  0.13291  7.63985e-04 |134 -0.00853  1.65642e-03 |135 -0.05004 -7.69896e-04
136 -0.06051  3.91340e-04 |137 -0.02376 -4.09720e-04 |138  0.09423  8.50320e-04
139  0.03008  1.19355e-03 |140  0.01649  9.61694e-05 |141 -0.02905  2.15998e-03
142 -0.01720  1.27598e-03 |143 -0.00780  6.04227e-04 |144 -0.00045  1.61540e-04
145  0.38906  1.14520e-02 |146  0.29570 -2.06373e-02 |147 -0.17685 -5.71443e-03
148 -0.28531 -1.51050e-03 |149 -0.50113 -3.15276e-03 |150 -1.33597  1.11957e-03
151 -0.47191 -9.97715e-05 |152  0.31142 -1.40381e-04 |153  0.04725 -2.53387e-03
154 -0.22776 -5.20427e-04 |155  0.19257 -8.98895e-03 |156  0.25937  2.34671e-02
157  0.17839  1.98333e-02 |158  0.25377 -5.94703e-03 |159  0.00302  8.93294e-03
160 -0.09390  7.85371e-02 |161  0.11612  1.69342e-02 |162  0.29670 -4.96138e-04
163  0.17634  2.20353e-02 |164  0.24695 -1.61526e-02 |165 -0.34452 -2.01310e-04
166  0.24454  4.08694e-03 |167  0.05167  9.85170e-03 |168 -0.18555  4.71624e-02
169  0.19361  3.47251e-03 |170  0.31424 -4.49648e-03 |171  0.07935  2.50028e-02
172 -0.54358 -1.28386e-04 |173 -0.36871 -1.15435e-04 |174  0.23996  7.45633e-04
175  0.07120  5.04218e-03 |176 -0.11244 -2.32778e-02 |177  0.21734 -3.31141e-02
178  0.15645  3.02262e-02 |179 -0.26247 -1.37398e-03 |180 -0.33429 -1.82011e-03
181  0.28076  1.48255e-03 |182 -0.12376  9.42817e-03 |183  0.40143  2.27513e-03
184 -0.48793 -5.90110e-04 |185  0.02146 -1.37692e-02 |186  0.38802  1.19855e-02
187  0.01426 -9.85930e-03 |188 -0.14963 -1.05478e-02 |189  0.10142  1.22030e-01
190  0.16729  4.39220e-02 |191  0.21919  4.74152e-02 |192  0.25674  2.93944e-02
193  0.02335  2.73689e-01 |194 -0.01087  4.16113e-02 |195 -0.17211  2.58246e-01
196 -0.11043  5.16736e-01 |197 -0.55372 -7.57974e-03 |198  0.17120  6.40583e-04
199  0.09405 -8.50686e-02 |200 -0.26046 -1.70242e-02 |
200 variables; iteration 340; function evaluation 501; phase 4
Function value 7.2493185e+03; maximum gradient component mag 1.7131e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43008  1.71307e-01 |  2  0.37345 -1.74585e-02 |  3 -0.12633  2.53554e-02
  4 -0.01876 -4.18279e-03 |  5 -0.70083 -1.35001e-03 |  6 -0.60469  2.12692e-02
  7  0.37995 -1.64603e-02 |  8 -0.19116 -2.72150e-02 |  9  0.03135 -2.45686e-02
 10 -0.59425 -2.25084e-03 | 11 -0.62676  7.82643e-03 | 12 -0.16674 -1.07744e-01
 13 -0.00518 -1.02502e-03 | 14 -0.00525  2.55510e-03 | 15 -0.00537 -4.04944e-03
 16 -0.00543 -5.24916e-04 | 17 -0.00550  8.53208e-04 | 18 -0.00559 -5.52731e-03
 19 -0.00562  1.54963e-03 | 20 -0.00567 -1.84156e-03 | 21 -0.00571 -2.02742e-03
 22 -0.00572 -4.13128e-04 | 23 -0.00574 -2.10191e-03 | 24 -0.00574 -3.43815e-03
 25 -0.00571 -2.22197e-03 | 26 -0.00567 -1.11780e-03 | 27 -0.00562 -3.22240e-03
 28 -0.00554 -2.35035e-03 | 29 -0.00544 -2.54652e-03 | 30 -0.00532 -4.03365e-03
 31 -0.00517 -4.70538e-04 | 32 -0.00503 -7.21462e-03 | 33 -0.00482 -1.29748e-03
 34 -0.00462 -6.03668e-03 | 35 -0.00437 -8.18173e-04 | 36 -0.00412 -5.37254e-03
 37 -0.00381 -4.10303e-03 | 38 -0.00350 -7.19852e-03 | 39 -0.00313 -6.43565e-03
 40 -0.00272 -5.52921e-04 | 41 -0.00231 -1.97480e-03 | 42 -0.00187 -2.03963e-03
 43 -0.00142 -5.35235e-03 | 44 -0.00093 -2.46661e-03 | 45 -0.00046 -6.79705e-03
 46  0.00004 -4.48151e-03 | 47  0.00050 -7.51319e-03 | 48  0.00097 -2.25727e-03
 49  0.00138 -4.22694e-03 | 50  0.00174 -4.73564e-03 | 51  0.00205 -4.32130e-03
 52  0.00227 -6.75003e-03 | 53  0.00246 -8.47172e-04 | 54  0.00253 -1.93715e-03
 55  0.00253 -5.04661e-03 | 56  0.00250 -4.89292e-03 | 57  0.00242 -8.15597e-03
 58  0.00238 -5.28848e-03 | 59  0.00236 -4.33172e-03 | 60  0.00239 -4.67806e-03
 61  0.00253 -7.19369e-03 | 62  0.00282 -4.34679e-03 | 63  0.00327 -6.32503e-03
 64  0.00393 -6.25359e-03 | 65  0.00484 -8.79373e-03 | 66  0.00605 -5.65417e-03
 67  0.00755 -7.33081e-03 | 68  0.00940 -5.87786e-03 | 69  0.01159 -6.82031e-03
 70  0.01408 -1.26594e-02 | 71  0.01692 -1.07648e-02 | 72  0.01999 -7.76935e-03
 73  0.02317 -8.22353e-03 | 74  0.02631 -9.14217e-03 | 75  0.02921 -7.56785e-03
 76  0.03160 -1.05994e-02 | 77  0.03332 -8.25169e-03 | 78  0.03421 -8.31483e-03
 79  0.03428 -7.41668e-03 | 80  0.03364 -6.46696e-03 | 81  0.03237 -1.04788e-02
 82  0.03062 -6.46144e-03 | 83  0.02825 -9.61027e-03 | 84  0.02523 -7.78576e-03
 85  0.02146 -9.37603e-03 | 86  0.01709 -9.63076e-03 | 87  0.01250 -8.38109e-03
 88  0.00815 -7.57211e-03 | 89  0.00444 -8.26321e-03 | 90  0.00155 -1.32436e-03
 91 -0.00079 -6.83671e-03 | 92 -0.00283  2.01038e-04 | 93 -0.00472 -8.36453e-04
 94 -0.00596  3.77079e-04 | 95 -0.00647  1.20454e-03 | 96 -0.00714  4.96172e-03
 97 -0.00648  5.21772e-03 | 98 -0.00496  5.53783e-03 | 99 -0.00225  9.52515e-03
100 -0.00272  7.53201e-03 |101 -0.00409  1.54714e-02 |102 -0.00592  1.98209e-02
103 -0.01346  2.04236e-02 |104 -0.01333  2.35879e-02 |105  0.00204  3.09917e-02
106 -0.00010  3.41764e-02 |107 -0.02063  3.35094e-02 |108 -0.00346  4.21344e-02
109  0.05095  6.05636e-02 |110  0.00858  4.49695e-02 |111 -0.03126  3.17965e-02
112 -0.01409  3.59205e-02 |113 -0.00032  3.44926e-02 |114  0.01782  3.19513e-02
115 -0.01366  1.86614e-02 |116 -0.07483  8.30094e-03 |117 -0.08977  4.27907e-03
118 -0.08712  2.95368e-04 |119 -0.04313 -3.51022e-03 |120  0.06341 -1.77810e-02
121  0.01942 -1.60679e-02 |122  0.00698 -1.50011e-02 |123 -0.03568 -1.19462e-02
124 -0.07451 -8.54279e-03 |125 -0.01718 -1.20700e-02 |126 -0.00743 -1.30239e-02
127 -0.03813 -6.32503e-03 |128  0.01374 -8.44019e-03 |129  0.06465 -8.66775e-03
