
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3259025e+03; maximum gradient component mag -2.6141e+02
133  0.13304  5.23901e-02 |134 -0.00599  1.06446e-02 |135 -0.04670  1.18315e-02
136 -0.05725  1.71284e-02 |137 -0.02202 -6.98078e-04 |138  0.09456 -1.53875e-02
139  0.03140  1.50984e-02 |140  0.01680  8.55237e-03 |141 -0.02823 -1.60677e-03
142 -0.01785 -1.01239e-03 |143 -0.00599  3.45663e-03 |144 -0.00041 -1.44762e-03
145  0.27888  4.67546e-02 |146  0.18840  4.63739e-02 |147  0.04681 -3.23127e-02
148  0.29663  1.23117e-02 |149 -0.47545  1.03491e-02 |150  0.31304 -5.12613e-02
151  0.18290  3.10540e-02 |152  0.25986  2.19415e-02 |153  0.17474  3.46713e-02
154  0.25418 -2.15769e-02 |155  0.10381  1.13805e-03 |156  0.29672  4.40907e-03
157  0.16902 -4.46524e-02 |158  0.24620 -2.52033e-02 |159 -0.35074  4.30806e-02
160  0.24308 -2.11681e-02 |161  0.15525  5.69741e-02 |162  0.26427 -2.31555e-02
163 -0.37936  1.70521e-01 |164  0.23638  5.37833e-02 |165  0.05159  2.98627e-02
166  0.11972 -9.56307e-04 |167  0.32169  1.25956e-02 |168  0.27252 -2.32621e-03
169  0.01348 -1.17106e-02 |170  0.39294 -2.56079e-04 |171  0.09941  3.24939e-03
172  0.16378 -1.97352e-02 |173  0.21875  3.76266e-02 |174  0.25722  5.01728e-02
175 -0.54970 -1.49796e-02 |176  0.17278  9.17166e-02 |

Initial statistics: 200 variables; iteration 0; function evaluation 0; phase 4
Function value 7.2819668e+03; maximum gradient component mag -3.2290e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42223 -6.04775e-02 |  2  0.37084 -8.22235e-02 |  3 -0.12612 -1.70225e-01
  4 -0.01279 -1.34225e-01 |  5 -0.70498  6.91682e-02 |  6 -0.60475  5.07299e-02
  7  0.37768  1.40418e-01 |  8 -0.18502 -8.78135e-04 |  9  0.03173  1.68426e-02
 10 -0.60979  2.80347e-03 | 11 -0.62287  8.49991e-03 | 12 -0.09407  5.59266e-02
 13 -0.00998  2.73069e-03 | 14 -0.01020  2.73644e-03 | 15 -0.01042  2.74303e-03
 16 -0.01063  2.75142e-03 | 17 -0.01083  2.76256e-03 | 18 -0.01104  2.77745e-03
 19 -0.01123  2.79705e-03 | 20 -0.01141  2.82221e-03 | 21 -0.01159  2.85370e-03
 22 -0.01175  2.89217e-03 | 23 -0.01190  2.93808e-03 | 24 -0.01204  2.99171e-03
 25 -0.01217  3.05318e-03 | 26 -0.01227  3.12248e-03 | 27 -0.01236  3.19948e-03
 28 -0.01243  3.28388e-03 | 29 -0.01247  3.37516e-03 | 30 -0.01250  3.47263e-03
 31 -0.01249  3.57572e-03 | 32 -0.01247  3.68385e-03 | 33 -0.01241  3.79647e-03
 34 -0.01233  3.91286e-03 | 35 -0.01222  4.03203e-03 | 36 -0.01207  4.15256e-03
 37 -0.01189  4.27240e-03 | 38 -0.01167  4.38884e-03 | 39 -0.01142  4.49844e-03
 40 -0.01112  4.59663e-03 | 41 -0.01079  4.68062e-03 | 42 -0.01042  4.74660e-03
 43 -0.01002  4.79216e-03 | 44 -0.00958  4.81673e-03 | 45 -0.00913  4.82159e-03
 46 -0.00865  4.81012e-03 | 47 -0.00817  4.78720e-03 | 48 -0.00769  4.75706e-03
 49 -0.00723  4.72182e-03 | 50 -0.00679  4.67972e-03 | 51 -0.00638  4.62444e-03
 52 -0.00602  4.54566e-03 | 53 -0.00571  4.43173e-03 | 54 -0.00544  4.27093e-03
 55 -0.00521  4.05268e-03 | 56 -0.00501  3.76788e-03 | 57 -0.00481  3.40678e-03
 58 -0.00458  2.95629e-03 | 59 -0.00431  2.40053e-03 | 60 -0.00396  1.72188e-03
 61 -0.00350  9.12129e-04 | 62 -0.00290  3.74139e-07 | 63 -0.00213 -8.85171e-04
 64 -0.00114 -1.43028e-03 | 65  0.00009 -1.09494e-03 | 66  0.00160  6.47197e-04
 67  0.00341  3.52155e-03 | 68  0.00553  5.47408e-03 | 69  0.00795  3.82557e-03
 70  0.01068  2.96648e-04 | 71  0.01371  5.84956e-04 | 72  0.01696 -7.04181e-05
 73  0.02032 -3.73963e-03 | 74  0.02367 -5.42501e-03 | 75  0.02665 -3.89536e-02
 76  0.02966  1.69224e-02 | 77  0.03202  6.45030e-02 | 78  0.03296 -1.12857e-02
 79  0.03329 -5.74345e-02 | 80  0.03322 -4.95098e-02 | 81  0.03266 -2.45632e-02
 82  0.03152 -8.11537e-03 | 83  0.02960 -2.64828e-02 | 84  0.02705 -3.58309e-02
 85  0.02394 -1.48123e-02 | 86  0.02010 -2.67659e-02 | 87  0.01613 -3.32786e-02
 88  0.01258 -2.21696e-02 | 89  0.00984 -2.92217e-03 | 90  0.00790 -6.51389e-03
 91  0.00663 -1.58365e-02 | 92  0.00566 -2.15309e-02 | 93  0.00487 -2.17013e-02
 94  0.00471 -1.67417e-02 | 95  0.00527 -7.53261e-03 | 96  0.00527 -1.70876e-02
 97  0.00656 -2.96858e-02 | 98  0.00871 -1.15869e-02 | 99  0.01197  1.20236e-02
100  0.01115 -7.71620e-03 |101  0.00915 -2.95874e-02 |102  0.00750  7.16452e-03
103  0.00077  1.60423e-02 |104  0.00399  6.63400e-03 |105  0.02819  1.40433e-02
106  0.03064 -2.77845e-02 |107  0.00473 -2.90427e-03 |108  0.01724 -4.39625e-03
109  0.06900 -3.38905e-02 |110  0.02795 -4.24069e-02 |111 -0.01047  3.45890e-02
112  0.00791 -1.09610e-02 |113  0.02485 -5.78113e-03 |114  0.03591 -1.99597e-02
115 -0.00971  1.72993e-02 |116 -0.05745  3.81537e-02 |117 -0.08101  6.39400e-02
118 -0.07503  7.47364e-02 |119 -0.03444  6.07182e-02 |120  0.06942 -8.81050e-02
121  0.02309 -4.59397e-02 |122  0.01303 -1.36052e-03 |123 -0.02859  4.53095e-02
124 -0.06780  1.42013e-02 |125 -0.00764  3.50764e-02 |126  0.00440  2.31731e-02
127 -0.02787 -6.95443e-03 |128  0.02715 -1.39976e-02 |129  0.07351 -5.62702e-02
130  0.00916 -4.82038e-03 |131  0.08293  1.74850e-02 |132  0.00571  2.25022e-02
133  0.13304  5.23901e-02 |134 -0.00599  1.06446e-02 |135 -0.04670  1.18315e-02
136 -0.05725  1.71284e-02 |137 -0.02202 -6.98078e-04 |138  0.09456 -1.53875e-02
139  0.03140  1.50984e-02 |140  0.01680  8.55237e-03 |141 -0.02823 -1.60677e-03
142 -0.01785 -1.01239e-03 |143 -0.00599  3.45663e-03 |144 -0.00041 -1.44762e-03
145  0.27888  4.67546e-02 |146  0.18840  4.63739e-02 |147  0.04681 -3.23127e-02
148  0.29663  1.23117e-02 |149  0.01638  4.65875e-02 |150 -0.11477 -1.74024e-01
151 -0.47545  1.03491e-02 |152  0.31304 -5.12613e-02 |153  0.04878 -2.35909e-02
154 -0.23502 -7.95754e-02 |155  0.18290  3.10540e-02 |156  0.25986  2.19415e-02
157  0.17474  3.46713e-02 |158  0.25418 -2.15769e-02 |159  0.00587  3.51454e-02
160 -0.09827  2.45297e-02 |161  0.10381  1.13805e-03 |162  0.29672  4.40907e-03
163  0.16902 -4.46524e-02 |164  0.24620 -2.52033e-02 |165 -0.35074  4.30806e-02
166  0.24308 -2.11681e-02 |167  0.05275  1.59041e+00 |168 -0.18762  1.12901e-01
169  0.15525  5.69741e-02 |170  0.26427 -2.31555e-02 |171  0.07774  2.99909e-01
172 -0.53183 -3.43014e-03 |173 -0.37936  1.70521e-01 |174  0.23638  5.37833e-02
175  0.07820  8.57205e-01 |176 -0.12196 -3.22897e+00 |177  0.05159  2.98627e-02
178  0.11972 -9.56307e-04 |179  0.32169  1.25956e-02 |180  0.27252 -2.32621e-03
181  0.00546 -6.57987e-02 |182  0.00907 -3.03589e-01 |183 -0.15012 -5.24928e-01
184 -0.12571 -7.35612e-01 |185  0.01348 -1.17106e-02 |186  0.39294 -2.56079e-04
187  0.01863 -2.53314e-02 |188 -0.15435 -1.72073e-02 |189  0.09941  3.24939e-03
190  0.16378 -1.97352e-02 |191  0.21875  3.76266e-02 |192  0.25722  5.01728e-02
193  0.02453 -1.04703e+00 |194 -0.00648  4.05696e-02 |195 -0.17628 -1.03318e+00
196 -0.11429 -2.23333e-01 |197 -0.54970 -1.49796e-02 |198  0.17278  9.17166e-02
199  0.09511  4.94189e-01 |200 -0.25343  3.38233e-01 |

Intermediate statistics: 200 variables; iteration 20; function evaluation 23; phase 4
Function value 7.2819645e+03; maximum gradient component mag 3.0082e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42221  2.41540e-01 |  2  0.37089  2.14708e-01 |  3 -0.12616 -4.62830e-01
  4 -0.01285 -1.18680e-01 |  5 -0.70507  1.96920e-03 |  6 -0.60471  2.38790e-01
  7  0.37781  8.73228e-01 |  8 -0.18504  5.03958e-01 |  9  0.03155  4.48933e-01
 10 -0.60959 -7.77333e-02 | 11 -0.62289 -8.68028e-01 | 12 -0.09456 -8.01460e-01
 13 -0.01000 -3.84562e-03 | 14 -0.01022 -3.92769e-03 | 15 -0.01044 -4.01335e-03
 16 -0.01065 -4.10334e-03 | 17 -0.01086 -4.19826e-03 | 18 -0.01106 -4.29900e-03
 19 -0.01125 -4.40632e-03 | 20 -0.01144 -4.52088e-03 | 21 -0.01161 -4.64332e-03
 22 -0.01178 -4.77415e-03 | 23 -0.01193 -4.91380e-03 | 24 -0.01207 -5.06262e-03
 25 -0.01219 -5.22097e-03 | 26 -0.01230 -5.38924e-03 | 27 -0.01238 -5.56790e-03
 28 -0.01245 -5.75728e-03 | 29 -0.01250 -5.95736e-03 | 30 -0.01252 -6.16782e-03
 31 -0.01252 -6.38838e-03 | 32 -0.01250 -6.61906e-03 | 33 -0.01244 -6.86002e-03
 34 -0.01236 -7.11154e-03 | 35 -0.01225 -7.37382e-03 | 36 -0.01210 -7.64679e-03
 37 -0.01192 -7.92985e-03 | 38 -0.01171 -8.22175e-03 | 39 -0.01145 -8.52062e-03
 40 -0.01116 -8.82410e-03 | 41 -0.01082 -9.13058e-03 | 42 -0.01046 -9.43865e-03
 43 -0.01005 -9.74799e-03 | 44 -0.00962 -1.00595e-02 | 45 -0.00916 -1.03751e-02
 46 -0.00869 -1.06975e-02 | 47 -0.00821 -1.10306e-02 | 48 -0.00773 -1.13770e-02
 49 -0.00727 -1.17383e-02 | 50 -0.00683 -1.21126e-02 | 51 -0.00642 -1.24941e-02
 52 -0.00606 -1.28733e-02 | 53 -0.00575 -1.32400e-02 | 54 -0.00548 -1.35858e-02
 55 -0.00525 -1.39060e-02 | 56 -0.00505 -1.41995e-02 | 57 -0.00484 -1.44661e-02
 58 -0.00462 -1.47020e-02 | 59 -0.00434 -1.49037e-02 | 60 -0.00399 -1.50664e-02
 61 -0.00353 -1.51925e-02 | 62 -0.00292 -1.53035e-02 | 63 -0.00214 -1.54764e-02
 64 -0.00116 -1.58870e-02 | 65  0.00007 -1.68167e-02 | 66  0.00157 -1.85381e-02
 67  0.00336 -2.08706e-02 | 68  0.00546 -2.27437e-02 | 69  0.00789 -2.28818e-02
 70  0.01064 -2.22410e-02 | 71  0.01366 -2.34920e-02 | 72  0.01691 -2.43640e-02
 73  0.02029 -2.40589e-02 | 74  0.02364 -2.46838e-02 | 75  0.02685 -1.38896e-02
 76  0.02946 -3.47443e-02 | 77  0.03147 -5.08304e-02 | 78  0.03295 -2.74429e-02
 79  0.03360 -1.42071e-02 | 80  0.03347 -1.74712e-02 | 81  0.03273 -2.59109e-02
 82  0.03146 -3.19252e-02 | 83  0.02966 -2.65671e-02 | 84  0.02718 -2.37006e-02
 85  0.02392 -3.18174e-02 | 86  0.02016 -2.74238e-02 | 87  0.01624 -2.46636e-02
 88  0.01262 -2.96211e-02 | 89  0.00975 -3.88509e-02 | 90  0.00784 -3.73353e-02
 91  0.00663 -3.25754e-02 | 92  0.00570 -2.89274e-02 | 93  0.00491 -2.72926e-02
 94  0.00472 -2.76266e-02 | 95  0.00521 -2.96012e-02 | 96  0.00527 -2.19189e-02
 97  0.00665 -1.30128e-02 | 98  0.00868 -1.98151e-02 | 99  0.01180 -2.97162e-02
100  0.01112 -2.15078e-02 |101  0.00929 -1.28628e-02 |102  0.00743 -3.45837e-02
103  0.00065 -4.06124e-02 |104  0.00395 -3.63903e-02 |105  0.02810 -4.56199e-02
106  0.03078 -3.17561e-02 |107  0.00471 -3.59763e-02 |108  0.01721 -4.11827e-02
109  0.06890 -5.58529e-02 |110  0.02797 -5.05733e-02 |111 -0.01079 -7.01729e-02
112  0.00793 -4.87995e-02 |113  0.02480 -2.45386e-02 |114  0.03589  3.72024e-02
115 -0.00975  2.52123e-02 |116 -0.05747  4.47812e-02 |117 -0.08109  4.96868e-02
118 -0.07509  4.68570e-02 |119 -0.03455  1.89601e-02 |120  0.06944  3.73356e-02
121  0.02314  1.45708e-02 |122  0.01311  7.43921e-02 |123 -0.02866  6.74268e-02
124 -0.06777  7.81984e-02 |125 -0.00758  1.04961e-01 |126  0.00449  9.56168e-02
127 -0.02772  6.73110e-02 |128  0.02720  6.00198e-02 |129  0.07382  4.51958e-02
130  0.00921  5.05231e-02 |131  0.08326  7.14039e-02 |132  0.00592  4.64610e-02
133  0.13339  1.07849e-01 |134 -0.00580  5.07444e-02 |135 -0.04655  2.35809e-02
136 -0.05715  1.20605e-02 |137 -0.02180  1.84992e-02 |138  0.09501  4.97197e-02
139  0.03156  1.92134e-02 |140  0.01693  9.34899e-03 |141 -0.02814  1.11533e-02
142 -0.01782  4.14056e-03 |143 -0.00602  2.83448e-03 |144 -0.00040  7.85783e-04
145  0.27945 -5.95652e-01 |146  0.18982  2.24119e-01 |147  0.04692 -6.16679e-01
148  0.29664  7.05116e-01 |149  0.01626 -3.44846e-01 |150 -0.11470 -5.89749e-01
151 -0.47547 -2.48068e-02 |152  0.31347  2.09793e-03 |153  0.04883  2.34872e-02
154 -0.23456  5.82171e-02 |155  0.18320  2.14263e-01 |156  0.25990 -1.35335e-01
157  0.17486 -1.30112e-01 |158  0.25423  2.43408e-01 |159  0.00579 -3.05548e-02
160 -0.09822 -1.23795e-01 |161  0.10415  5.88184e-02 |162  0.29678 -1.01215e-02
163  0.16930  6.91798e-02 |164  0.24631  2.25361e-02 |165 -0.34868  1.04808e-01
166  0.24367 -2.33826e-01 |167  0.05212 -3.50805e-02 |168 -0.18758 -1.30762e+00
169  0.15464  5.52490e-02 |170  0.26452 -2.21039e-02 |171  0.07453  2.87804e-01
172 -0.53179 -3.42464e-03 |173 -0.37973 -7.77934e-02 |174  0.23637  1.98874e-01
175  0.07796 -1.13985e-01 |176 -0.12150  2.02999e-01 |177  0.05141  6.02608e-02
178  0.11965 -3.19182e-01 |179  0.32164  3.26982e-02 |180  0.27251  3.82626e-01
181  0.00566  6.87052e-02 |182  0.00916 -2.04562e-01 |183 -0.14996 -3.07111e-01
184 -0.12563 -4.28187e-01 |185  0.01354  1.68945e-03 |186  0.39283 -4.78264e-02
187  0.01861 -1.85313e-02 |188 -0.15429 -9.91340e-03 |189  0.09935  2.22057e-01
190  0.16384 -1.33053e+00 |191  0.21867 -6.40645e-01 |192  0.25727  3.00821e+00
193  0.02458  1.03597e-01 |194 -0.00646  2.56904e-01 |195 -0.17619  1.68520e-01
196 -0.11423 -2.48755e-01 |197 -0.54958  4.63842e-02 |198  0.17275  3.28838e-02
199  0.09517  5.92925e-01 |200 -0.25464  1.26852e-01 |
200 variables; iteration 40; function evaluation 44; phase 4
Function value 7.2819603e+03; maximum gradient component mag 3.5029e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42219  4.02916e-04 |  2  0.37091  7.39749e-01 |  3 -0.12623 -1.11672e+00
  4 -0.01285 -1.74334e-03 |  5 -0.70510  2.13333e-01 |  6 -0.60461  2.54367e+00
  7  0.37777  5.95011e-01 |  8 -0.18512  6.52723e-01 |  9  0.03165  6.09493e-01
 10 -0.60957 -4.49971e-02 | 11 -0.62292 -1.70994e+00 | 12 -0.09617 -8.75715e-01
 13 -0.00997  2.70933e-04 | 14 -0.01019  2.42611e-04 | 15 -0.01041  2.11804e-04
 16 -0.01062  1.78379e-04 | 17 -0.01082  1.41909e-04 | 18 -0.01102  1.02403e-04
 19 -0.01122  5.96788e-05 | 20 -0.01140  1.33821e-05 | 21 -0.01158 -3.68940e-05
 22 -0.01174 -9.16649e-05 | 23 -0.01189 -1.51535e-04 | 24 -0.01203 -2.17148e-04
 25 -0.01215 -2.89069e-04 | 26 -0.01226 -3.67595e-04 | 27 -0.01235 -4.52698e-04
 28 -0.01241 -5.44307e-04 | 29 -0.01246 -6.42880e-04 | 30 -0.01248 -7.49459e-04
 31 -0.01248 -8.65453e-04 | 32 -0.01245 -9.91909e-04 | 33 -0.01240 -1.12963e-03
 34 -0.01232 -1.27897e-03 | 35 -0.01221 -1.43974e-03 | 36 -0.01206 -1.61141e-03
 37 -0.01188 -1.79331e-03 | 38 -0.01166 -1.98518e-03 | 39 -0.01141 -2.18711e-03
 40 -0.01111 -2.39853e-03 | 41 -0.01078 -2.62215e-03 | 42 -0.01041 -2.85779e-03
 43 -0.01001 -3.10524e-03 | 44 -0.00958 -3.36381e-03 | 45 -0.00912 -3.63201e-03
 46 -0.00865 -3.90778e-03 | 47 -0.00817 -4.18892e-03 | 48 -0.00769 -4.47228e-03
 49 -0.00722 -4.75428e-03 | 50 -0.00679 -5.03111e-03 | 51 -0.00638 -5.29919e-03
 52 -0.00602 -5.55578e-03 | 53 -0.00571 -5.80008e-03 | 54 -0.00544 -6.03076e-03
 55 -0.00521 -6.24465e-03 | 56 -0.00501 -6.43821e-03 | 57 -0.00480 -6.60889e-03
 58 -0.00458 -6.75433e-03 | 59 -0.00431 -6.87544e-03 | 60 -0.00395 -6.97366e-03
 61 -0.00349 -7.05245e-03 | 62 -0.00289 -7.11066e-03 | 63 -0.00211 -7.13599e-03
 64 -0.00112 -7.08571e-03 | 65  0.00011 -6.86155e-03 | 66  0.00161 -6.33505e-03
 67  0.00342 -5.47703e-03 | 68  0.00553 -4.65799e-03 | 69  0.00797 -4.57877e-03
 70  0.01071 -5.03779e-03 | 71  0.01375 -4.55071e-03 | 72  0.01700 -4.36171e-03
 73  0.02038 -5.21197e-03 | 74  0.02374 -5.59377e-03 | 75  0.02684 -1.63324e-02
 76  0.02966  1.24157e-03 | 77  0.03185  1.51819e-02 | 78  0.03308 -8.47403e-03
 79  0.03359 -2.27321e-02 | 80  0.03351 -2.12257e-02 | 81  0.03286 -1.48342e-02
 82  0.03165 -1.09153e-02 | 83  0.02981 -1.77965e-02 | 84  0.02730 -2.22126e-02
 85  0.02412 -1.70967e-02 | 86  0.02033 -2.27984e-02 | 87  0.01638 -2.68817e-02
 88  0.01280 -2.60584e-02 | 89  0.01001 -2.38322e-02 | 90  0.00808 -2.78725e-02
 91  0.00685 -3.30554e-02 | 92  0.00590 -3.70428e-02 | 93  0.00512 -3.93620e-02
 94  0.00494 -4.00687e-02 | 95  0.00546 -3.93425e-02 | 96  0.00548 -4.22789e-02
 97  0.00680 -4.54818e-02 | 98  0.00886 -4.13336e-02 | 99  0.01203 -3.48465e-02
100  0.01126 -4.03149e-02 |101  0.00930 -4.38941e-02 |102  0.00751 -3.20331e-02
103  0.00068 -2.50195e-02 |104  0.00388 -1.15269e-02 |105  0.02802  1.84178e-02
106  0.03051  2.97189e-02 |107  0.00452  5.36655e-02 |108  0.01710  8.69201e-02
109  0.06879  1.35518e-01 |110  0.02787  8.42290e-02 |111 -0.01075  5.26674e-02
112  0.00785  4.30047e-02 |113  0.02471  3.27903e-02 |114  0.03555  6.86981e-04
115 -0.01005 -3.05862e-02 |116 -0.05778 -2.41302e-02 |117 -0.08134 -8.54659e-04
118 -0.07533 -1.10642e-03 |119 -0.03476 -4.85438e-02 |120  0.06906 -1.97450e-01
121  0.02282 -1.45245e-01 |122  0.01277 -6.71014e-02 |123 -0.02898 -3.26506e-02
124 -0.06805  1.22888e-02 |125 -0.00794  2.23856e-02 |126  0.00410  2.29695e-02
127 -0.02803  1.77371e-02 |128  0.02690  6.53151e-03 |129  0.07338 -3.37662e-02
130  0.00905  3.47009e-02 |131  0.08292  4.23959e-02 |132  0.00574  4.01005e-02
133  0.13313  1.12384e-01 |134 -0.00597  2.58039e-02 |135 -0.04668  1.28140e-02
136 -0.05726 -8.58304e-03 |137 -0.02191 -4.02857e-03 |138  0.09484  1.06480e-02
139  0.03144  4.93664e-04 |140  0.01679 -1.75483e-02 |141 -0.02822 -6.03746e-04
142 -0.01789 -1.40161e-02 |143 -0.00600  1.07232e-02 |144 -0.00040 -2.88054e-04
145  0.28186 -2.72783e-01 |146  0.19178  6.46432e-02 |147  0.04688 -7.25265e-01
148  0.29660  5.32149e-01 |149  0.01631 -2.37383e-01 |150 -0.11461 -2.78804e-01
151 -0.47419 -1.75051e-02 |152  0.31424  1.40493e-02 |153  0.04832 -1.16709e-01
154 -0.23445  3.81620e-02 |155  0.18330 -2.84956e-01 |156  0.25995  8.31845e-01
157  0.17498  7.89148e-01 |158  0.25415 -1.04302e+00 |159  0.00577  2.16938e-01
160 -0.09813  2.57104e-01 |161  0.10432 -2.57538e-01 |162  0.29686  7.40393e-01
163  0.16933 -7.79761e-02 |164  0.24630  1.23740e-01 |165 -0.34880  1.81937e-01
166  0.24354 -6.88873e-01 |167  0.05205 -3.07492e-01 |168 -0.18756 -4.59186e-01
169  0.14949 -3.49128e-03 |170  0.26655  1.79646e-03 |171  0.04752  2.24519e-02
172 -0.53145 -3.37608e-03 |173 -0.38061 -1.74661e-02 |174  0.23602 -7.15266e-02
175  0.07812 -3.64664e-02 |176 -0.12143  3.74300e-01 |177  0.05154 -9.21772e-02
178  0.11971 -2.90777e-01 |179  0.32152 -4.56970e-01 |180  0.27246 -9.11076e-02
181  0.00526 -2.71698e-01 |182  0.00904 -4.41455e-01 |183 -0.14967 -1.33077e-01
184 -0.12558 -6.48535e-01 |185  0.01359 -8.55817e-02 |186  0.39285 -5.49280e-02
187  0.01856 -1.79435e-01 |188 -0.15433 -2.08100e-01 |189  0.09954  8.32048e-01
190  0.16406 -6.69423e-01 |191  0.21883  4.59411e-01 |192  0.25738  3.50292e+00
193  0.02452  2.51831e-01 |194 -0.00674  1.25649e-01 |195 -0.17618 -9.22064e-01
196 -0.11413  3.05815e-01 |197 -0.55002 -6.26627e-02 |198  0.17260  9.36772e-02
199  0.09502 -8.06048e-02 |200 -0.25411  4.78194e-02 |
200 variables; iteration 60; function evaluation 64; phase 4
Function value 7.2819595e+03; maximum gradient component mag 1.8351e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42221 -5.97316e-02 |  2  0.37088  3.61022e-01 |  3 -0.12620 -6.40180e-01
  4 -0.01281  1.58897e-02 |  5 -0.70515  1.05641e-01 |  6 -0.60467  1.35579e+00
  7  0.37774  3.11583e-01 |  8 -0.18509  3.41828e-01 |  9  0.03167  2.94195e-01
 10 -0.60972 -3.38624e-02 | 11 -0.62289 -9.35275e-01 | 12 -0.09502 -3.00704e-01
 13 -0.00998  1.43290e-03 | 14 -0.01020  1.27211e-03 | 15 -0.01041  1.10036e-03
 16 -0.01063  9.17942e-04 | 17 -0.01083  7.25140e-04 | 18 -0.01103  5.22139e-04
 19 -0.01123  3.09046e-04 | 20 -0.01141  8.58268e-05 | 21 -0.01159 -1.47741e-04
 22 -0.01175 -3.92099e-04 | 23 -0.01191 -6.47951e-04 | 24 -0.01205 -9.16293e-04
 25 -0.01217 -1.19840e-03 | 26 -0.01228 -1.49566e-03 | 27 -0.01236 -1.80946e-03
 28 -0.01243 -2.14108e-03 | 29 -0.01248 -2.49186e-03 | 30 -0.01250 -2.86339e-03
 31 -0.01250 -3.25750e-03 | 32 -0.01248 -3.67612e-03 | 33 -0.01243 -4.12121e-03
 34 -0.01235 -4.59464e-03 | 35 -0.01223 -5.09811e-03 | 36 -0.01209 -5.63315e-03
 37 -0.01191 -6.20124e-03 | 38 -0.01169 -6.80412e-03 | 39 -0.01144 -7.44413e-03
 40 -0.01115 -8.12425e-03 | 41 -0.01082 -8.84814e-03 | 42 -0.01045 -9.61910e-03
 43 -0.01005 -1.04389e-02 | 44 -0.00962 -1.13063e-02 | 45 -0.00916 -1.22158e-02
 46 -0.00869 -1.31569e-02 | 47 -0.00821 -1.41152e-02 | 48 -0.00774 -1.50736e-02
 49 -0.00727 -1.60142e-02 | 50 -0.00684 -1.69197e-02 | 51 -0.00643 -1.77747e-02
 52 -0.00608 -1.85655e-02 | 53 -0.00576 -1.92834e-02 | 54 -0.00550 -1.99235e-02
 55 -0.00527 -2.04839e-02 | 56 -0.00507 -2.09648e-02 | 57 -0.00486 -2.13680e-02
 58 -0.00464 -2.16963e-02 | 59 -0.00437 -2.19613e-02 | 60 -0.00401 -2.21770e-02
 61 -0.00356 -2.23481e-02 | 62 -0.00295 -2.24222e-02 | 63 -0.00217 -2.21977e-02
 64 -0.00118 -2.11777e-02 | 65  0.00006 -1.84892e-02 | 66  0.00158 -1.33047e-02
 67  0.00341 -6.14516e-03 | 68  0.00554 -4.76029e-04 | 69  0.00797 -4.56402e-04
 70  0.01071 -3.10401e-03 | 71  0.01374 -1.18161e-03 | 72  0.01700 -1.43369e-03
 73  0.02036 -4.62196e-03 | 74  0.02371 -6.67717e-03 | 75  0.02684 -9.53107e-03
 76  0.02952 -1.75170e-02 | 77  0.03148 -4.21102e-02 | 78  0.03296 -1.83700e-02
 79  0.03365  2.28208e-04 | 80  0.03350 -6.93832e-03 | 81  0.03272 -2.17017e-02
 82  0.03144 -2.98315e-02 | 83  0.02965 -2.49038e-02 | 84  0.02714 -2.50081e-02
 85  0.02395 -2.12743e-02 | 86  0.02017 -2.24211e-02 | 87  0.01621 -2.62874e-02
 88  0.01268 -1.32835e-02 | 89  0.00998  1.39703e-02 | 90  0.00805  1.05490e-02
 91  0.00676 -4.01767e-03 | 92  0.00577 -1.59151e-02 | 93  0.00496 -2.16067e-02
 94  0.00479 -2.03727e-02 | 95  0.00533 -1.22981e-02 | 96  0.00528 -2.99465e-02
 97  0.00653 -4.87386e-02 | 98  0.00871 -1.91246e-02 | 99  0.01199  1.11302e-02
100  0.01119 -3.19822e-03 |101  0.00916 -2.96042e-02 |102  0.00757  2.35025e-02
103  0.00074  1.97278e-02 |104  0.00393  1.05349e-02 |105  0.02808  2.73226e-02
106  0.03047 -5.28943e-03 |107  0.00463  2.99438e-02 |108  0.01719  4.34639e-02
109  0.06882  2.86375e-02 |110  0.02802  2.39856e-02 |111 -0.01052  4.13274e-02
112  0.00793 -7.28258e-03 |113  0.02496  3.15425e-02 |114  0.03560 -3.64063e-02
115 -0.00979  7.45364e-03 |116 -0.05759  1.98880e-03 |117 -0.08134 -5.01136e-02
118 -0.07509  5.72694e-02 |119 -0.03446  6.45484e-02 |120  0.06929 -4.91872e-02
121  0.02303 -5.32866e-02 |122  0.01299  1.42542e-02 |123 -0.02864  9.09587e-02
124 -0.06786  4.45856e-02 |125 -0.00763  1.01508e-01 |126  0.00442  9.18026e-02
127 -0.02789  2.33668e-02 |128  0.02717  3.16335e-02 |129  0.07351 -4.02142e-02
130  0.00926  3.06616e-02 |131  0.08290 -5.93864e-02 |132  0.00585  2.94691e-02
133  0.13316  1.77220e-02 |134 -0.00597 -1.74355e-02 |135 -0.04652  5.38838e-02
136 -0.05709  4.70177e-02 |137 -0.02186  1.32452e-02 |138  0.09469 -5.43413e-02
139  0.03137 -4.07729e-02 |140  0.01701  5.91737e-02 |141 -0.02839 -6.64112e-02
