
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2873100e+03; maximum gradient component mag -1.1507e+01
109  0.08122  3.92922e-02 |110  0.02774  1.93786e-01 |111 -0.01585  1.63785e-02
112  0.00269  1.04329e-01 |113  0.01814  2.26498e-01 |114  0.03756  3.91715e-01
115  0.00244  3.09034e-01 |116 -0.06310  7.43083e-03 |117 -0.07981 -1.18469e-01
118 -0.07809 -3.62605e-03 |119 -0.03581  8.22939e-02 |120  0.06893 -4.13744e-01
121  0.02271 -3.31674e-01 |122  0.01286 -2.40608e-01 |123 -0.02858 -1.27820e-01
124 -0.06790 -1.11291e-01 |125 -0.00747  1.14140e-02 |126  0.00427  7.23274e-02
127 -0.02816 -1.68180e-02 |128  0.02640 -5.61484e-02 |129  0.07240  1.33579e-01
130  0.00881  4.00315e-02 |131  0.08197 -3.14140e-02 |132  0.00556  1.32335e-01
133  0.13279  3.49107e-01 |134 -0.00530  1.10295e-01 |135 -0.04664 -2.58323e-02
136 -0.05732 -5.51187e-02 |137 -0.02243 -5.46073e-02 |138  0.09438  5.19689e-03
139  0.03129 -6.85209e-02 |140  0.01649 -7.96722e-02 |141 -0.02884 -1.18207e-01
142 -0.01779  1.01480e-02 |143 -0.00565 -1.00577e-02 |144 -0.00040  2.97739e-04
145  0.29172  1.06153e+00 |146  0.20082 -1.85573e-01 |147  0.04727 -3.18569e-01
148  0.29668  4.46119e-01 |149  0.01424  1.63844e-01 |150 -0.11267  3.28179e-01
151 -0.47567 -2.80886e-02 |152  0.31287 -7.33275e-02 |153  0.04856 -2.01045e-01
154 -0.23427  5.52701e-02 |155  0.18465  8.28108e-01 |156  0.26016 -1.67985e+00
157  0.13778 -1.50491e-01 |158  0.04825  4.69078e-02 |159 -0.08413  1.10307e-02
160 -0.31631  6.76475e-02 |161  0.10576 -9.72086e-01 |162  0.29709  1.19632e+00
163  0.17042  3.97549e-01 |164  0.24646 -1.03246e+00 |165 -0.35193  2.84285e-01
166  0.24254 -1.11309e+00 |167  0.05253 -1.84048e-01 |168 -0.18736  2.87370e+00
169  0.20001 -7.42706e-01 |170  0.31610 -2.63326e-01 |171  0.07800 -4.39272e+00
172 -0.53208 -1.82952e-04 |173 -0.37863  1.72673e-01 |174  0.23661 -3.33518e-01
175  0.07732  3.04557e-01 |176 -0.12115  1.23494e+00 |177  0.04953 -3.05027e-01
178  0.12022  4.57268e-01 |179  0.32096 -2.29914e-01 |180  0.27267  1.42171e-01
181  0.00632  1.88323e-01 |182  0.00736  5.16995e-01 |183 -0.14849  1.07723e-01
184 -0.12425  1.04432e+00 |185  0.01394  2.30086e-01 |186  0.39309 -9.57931e-03
187  0.01796  3.01608e-01 |188 -0.15302  3.50366e-01 |189  0.09963  3.45529e-01
190  0.16464  3.98433e+00 |191  0.21889  2.01836e-01 |192  0.25735 -5.96915e+00
193  0.02392  5.54366e-01 |194 -0.00912  3.71248e-01 |195 -0.17472  1.47180e+00
196 -0.11283 -2.48209e-01 |197 -0.55474 -2.55592e-01 |198  0.17106  2.17988e-01
199  0.09456 -1.87447e+00 |200 -0.25302 -6.64916e-01 |
200 variables; iteration 100; function evaluation 113; phase 4
Function value 7.2870060e+03; maximum gradient component mag -4.6646e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42201  3.05182e-01 |  2  0.36966  6.75950e-02 |  3 -0.13010  1.74648e-01
  4 -0.00789  1.06151e-01 |  5 -0.70226  2.54762e-02 |  6 -0.60692  4.02620e-02
  7  0.37615  2.83673e-02 |  8 -0.18635  7.70277e-02 |  9  0.03510  4.37946e-02
 10 -0.60626  2.43103e-02 | 11 -0.62455  3.81949e-02 | 12 -0.09820 -4.66460e-01
 13 -0.01010 -3.22293e-04 | 14 -0.01032 -2.51081e-04 | 15 -0.01054 -1.72893e-04
 16 -0.01075 -7.95210e-05 | 17 -0.01096  2.87434e-05 | 18 -0.01117  1.41965e-04
 19 -0.01136  2.67970e-04 | 20 -0.01155  4.08092e-04 | 21 -0.01173  5.52822e-04
 22 -0.01190  7.07870e-04 | 23 -0.01205  8.77736e-04 | 24 -0.01219  1.04693e-03
 25 -0.01232  1.22156e-03 | 26 -0.01243  1.39387e-03 | 27 -0.01252  1.55738e-03
 28 -0.01259  1.70038e-03 | 29 -0.01264  1.82586e-03 | 30 -0.01266  1.92845e-03
 31 -0.01267  2.01075e-03 | 32 -0.01264  2.07134e-03 | 33 -0.01260  2.10014e-03
 34 -0.01252  2.08853e-03 | 35 -0.01241  2.02896e-03 | 36 -0.01227  1.89631e-03
 37 -0.01209  1.68143e-03 | 38 -0.01188  1.36852e-03 | 39 -0.01163  9.52569e-04
 40 -0.01134  4.34596e-04 | 41 -0.01101 -1.85121e-04 | 42 -0.01065 -8.92121e-04
 43 -0.01026 -1.68863e-03 | 44 -0.00983 -2.55930e-03 | 45 -0.00938 -3.48382e-03
 46 -0.00891 -4.44600e-03 | 47 -0.00844 -5.41193e-03 | 48 -0.00797 -6.36902e-03
 49 -0.00751 -7.30590e-03 | 50 -0.00707 -8.22755e-03 | 51 -0.00667 -9.13337e-03
 52 -0.00632 -1.00004e-02 | 53 -0.00601 -1.08079e-02 | 54 -0.00574 -1.15368e-02
 55 -0.00552 -1.21709e-02 | 56 -0.00531 -1.27035e-02 | 57 -0.00511 -1.31303e-02
 58 -0.00488 -1.34343e-02 | 59 -0.00460 -1.36138e-02 | 60 -0.00425 -1.36970e-02
 61 -0.00378 -1.37577e-02 | 62 -0.00318 -1.39348e-02 | 63 -0.00239 -1.44176e-02
 64 -0.00140 -1.53836e-02 | 65 -0.00017 -1.68461e-02 | 66  0.00134 -1.85558e-02
 67  0.00314 -2.00339e-02 | 68  0.00526 -2.09408e-02 | 69  0.00770 -2.12855e-02
 70  0.01046 -2.13174e-02 | 71  0.01350 -2.22193e-02 | 72  0.01675 -2.50013e-02
 73  0.02013 -2.74543e-02 | 74  0.02349 -3.13084e-02 | 75  0.02667 -2.98183e-02
 76  0.02950 -1.23349e-02 | 77  0.03169 -1.99286e-03 | 78  0.03301 -1.31439e-02
 79  0.03353 -2.82300e-02 | 80  0.03336 -4.43197e-02 | 81  0.03265 -5.26080e-02
 82  0.03148 -4.38560e-02 | 83  0.02983 -1.68335e-02 | 84  0.02739 -7.97125e-03
 85  0.02410 -2.61102e-02 | 86  0.02030 -3.39923e-02 | 87  0.01639 -3.34099e-02
 88  0.01283 -3.08237e-02 | 89  0.01005 -3.01259e-02 | 90  0.00817 -3.02309e-02
 91  0.00701 -3.02080e-02 | 92  0.00615 -3.01973e-02 | 93  0.00546 -2.98315e-02
 94  0.00543 -2.80887e-02 | 95  0.00613 -2.67826e-02 | 96  0.00639 -3.26010e-02
 97  0.00809 -2.86993e-02 | 98  0.01071 -2.23109e-02 | 99  0.01476 -1.47681e-02
100  0.01486 -2.15877e-02 |101  0.01351 -2.60324e-02 |102  0.01168 -3.07450e-02
103  0.00348 -2.45511e-02 |104  0.00404 -4.56769e-02 |105  0.02332 -3.12639e-03
106  0.02152  3.29242e-02 |107 -0.00249  9.80142e-02 |108  0.01509 -2.52026e-02
109  0.08270  4.14537e-02 |110  0.02779 -5.42945e-03 |111 -0.01512  5.58972e-03
112  0.00343  5.72002e-02 |113  0.01878  4.83248e-02 |114  0.03798 -2.47696e-03
115  0.00295  2.04867e-02 |116 -0.06233  4.17926e-02 |117 -0.07883  5.07701e-02
118 -0.07735  2.98344e-02 |119 -0.03571 -5.42604e-02 |120  0.07031  1.00533e-01
121  0.02348 -1.95428e-02 |122  0.01389  5.42061e-02 |123 -0.02776  2.45424e-02
124 -0.06729 -8.19278e-02 |125 -0.00685 -1.93244e-02 |126  0.00508  7.10065e-02
127 -0.02736  3.74511e-02 |128  0.02720 -6.68028e-02 |129  0.07301  5.91382e-02
130  0.00925  2.83018e-02 |131  0.08272  5.89833e-02 |132  0.00522 -1.35990e-01
133  0.13287  2.18918e-02 |134 -0.00506  9.98514e-02 |135 -0.04634  4.21434e-02
136 -0.05714 -2.29070e-02 |137 -0.02210  3.26915e-02 |138  0.09450 -4.19428e-03
139  0.03166  3.85569e-02 |140  0.01670 -2.11351e-02 |141 -0.02834  4.53049e-02
142 -0.01789 -3.25707e-02 |143 -0.00560  3.28102e-03 |144 -0.00042 -3.03950e-03
145  0.28465 -3.16757e-02 |146  0.19374 -5.24372e-02 |147  0.04711 -5.20849e-02
148  0.29674  4.45348e-02 |149  0.01423 -2.80117e-02 |150 -0.11287 -6.28056e-02
151 -0.47548  1.60859e-03 |152  0.31406  2.11992e-02 |153  0.04869  4.88499e-03
154 -0.23467 -2.43507e-02 |155  0.18405 -7.73106e-02 |156  0.26019  5.06967e-02
157  0.15097  6.94007e-03 |158  0.02825  3.68985e-04 |159 -0.10803  6.21818e-03
160 -0.34326  2.73459e-02 |161  0.10615 -1.27304e-02 |162  0.29737  3.44333e-02
163  0.17030 -2.39004e-02 |164  0.24662  4.52207e-02 |165 -0.35207 -4.87344e-02
166  0.24272 -1.22622e-02 |167  0.05275 -1.10791e-02 |168 -0.18745 -1.38657e-01
169  0.20123 -6.22908e-03 |170  0.31646  1.02416e-02 |171  0.07794 -2.82618e-02
172 -0.53236  6.54552e-05 |173 -0.37977 -1.93936e-02 |174  0.23627 -1.09149e-03
175  0.07762  1.84279e-02 |176 -0.12151 -4.22468e-02 |177  0.05186  2.39240e-02
178  0.11994 -2.24005e-02 |179  0.32173  1.76585e-02 |180  0.27253  2.19544e-02
181  0.00443 -5.73468e-03 |182  0.00744 -2.38837e-02 |183 -0.14892 -1.11923e-02
184 -0.12451 -2.70036e-02 |185  0.01364 -3.37775e-02 |186  0.39295 -4.74255e-04
187  0.01805 -2.17753e-02 |188 -0.15335  1.38272e-02 |189  0.09947 -1.15929e-01
190  0.16438 -1.61732e-01 |191  0.21880  6.80986e-02 |192  0.25743  1.77027e-01
193  0.02400 -1.03932e-01 |194 -0.00886 -4.38037e-02 |195 -0.17502 -7.69423e-02
196 -0.11295 -1.89717e-01 |197 -0.55477 -2.42217e-02 |198  0.17084 -6.99674e-02
199  0.09493 -6.55330e-02 |200 -0.25226  1.37985e-02 |
200 variables; iteration 120; function evaluation 146; phase 4
Function value 7.2870051e+03; maximum gradient component mag -2.4768e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42202 -5.09634e-02 |  2  0.36965 -4.26114e-02 |  3 -0.13009 -9.34354e-02
  4 -0.00787 -5.30536e-02 |  5 -0.70232  1.83036e-03 |  6 -0.60692  9.54143e-02
  7  0.37611 -1.76307e-01 |  8 -0.18635 -2.47679e-01 |  9  0.03515 -1.94327e-01
 10 -0.60639 -3.82907e-02 | 11 -0.62455 -4.57883e-02 | 12 -0.09760  2.12487e-01
 13 -0.01008  6.93879e-03 | 14 -0.01030  7.05771e-03 | 15 -0.01052  7.19093e-03
 16 -0.01074  7.33640e-03 | 17 -0.01095  7.48869e-03 | 18 -0.01115  7.64011e-03
 19 -0.01135  7.78526e-03 | 20 -0.01154  7.91681e-03 | 21 -0.01171  8.02731e-03
 22 -0.01188  8.10982e-03 | 23 -0.01204  8.15663e-03 | 24 -0.01218  8.16354e-03
 25 -0.01231  8.12477e-03 | 26 -0.01242  8.03821e-03 | 27 -0.01251  7.90355e-03
 28 -0.01258  7.72395e-03 | 29 -0.01263  7.49938e-03 | 30 -0.01266  7.23278e-03
 31 -0.01267  6.92481e-03 | 32 -0.01265  6.57804e-03 | 33 -0.01260  6.19880e-03
 34 -0.01252  5.79341e-03 | 35 -0.01242  5.36788e-03 | 36 -0.01228  4.93121e-03
 37 -0.01210  4.48397e-03 | 38 -0.01189  4.02236e-03 | 39 -0.01164  3.53440e-03
 40 -0.01135  3.00424e-03 | 41 -0.01103  2.41313e-03 | 42 -0.01066  1.74994e-03
 43 -0.01027  1.00993e-03 | 44 -0.00984  2.05629e-04 | 45 -0.00939 -6.30027e-04
 46 -0.00893 -1.44803e-03 | 47 -0.00845 -2.18402e-03 | 48 -0.00798 -2.78331e-03
 49 -0.00752 -3.20467e-03 | 50 -0.00708 -3.42408e-03 | 51 -0.00668 -3.42669e-03
 52 -0.00632 -3.21555e-03 | 53 -0.00601 -2.81508e-03 | 54 -0.00574 -2.26641e-03
 55 -0.00551 -1.61922e-03 | 56 -0.00530 -9.16415e-04 | 57 -0.00510 -1.98788e-04
 58 -0.00487  4.52574e-04 | 59 -0.00459  9.14787e-04 | 60 -0.00424  1.03530e-03
 61 -0.00378  6.56344e-04 | 62 -0.00317 -2.54035e-04 | 63 -0.00240 -1.33474e-03
 64 -0.00140 -1.61485e-03 | 65 -0.00016  1.27238e-04 | 66  0.00136  3.88406e-03
 67  0.00318  7.01345e-03 | 68  0.00529  6.34672e-03 | 69  0.00771  2.62771e-03
 70  0.01046  1.00886e-03 | 71  0.01350  2.68983e-03 | 72  0.01676  2.12983e-03
 73  0.02017  7.05276e-03 | 74  0.02356  1.20925e-02 | 75  0.02661 -8.81116e-03
 76  0.02945  1.03471e-02 | 77  0.03151  1.44670e-03 | 78  0.03287 -1.14229e-03
 79  0.03354  1.17332e-02 | 80  0.03345  1.26886e-02 | 81  0.03283  2.45517e-02
 82  0.03151  5.00191e-03 | 83  0.02975  1.44756e-02 | 84  0.02719 -6.35506e-05
 85  0.02396 -6.55533e-03 | 86  0.02032  1.86352e-02 | 87  0.01637  1.08291e-02
 88  0.01280  1.22481e-02 | 89  0.01001  9.80305e-03 | 90  0.00812  6.75181e-03
 91  0.00694  4.74919e-03 | 92  0.00608  5.75193e-03 | 93  0.00541  9.15133e-03
 94  0.00535  6.89682e-03 | 95  0.00605  7.99479e-03 | 96  0.00649  4.49375e-02
 97  0.00810  2.88205e-02 | 98  0.01061  6.11005e-03 | 99  0.01460 -3.40897e-04
100  0.01475 -1.29007e-03 |101  0.01350  7.69094e-03 |102  0.01174  1.73025e-02
103  0.00347 -5.22827e-03 |104  0.00425  1.30520e-02 |105  0.02322 -2.40911e-02
106  0.02162  3.49339e-02 |107 -0.00265  1.72562e-02 |108  0.01535  6.55965e-03
109  0.08267 -7.43467e-03 |110  0.02802  6.51904e-03 |111 -0.01504 -9.16061e-03
112  0.00350  8.03880e-03 |113  0.01876 -2.14946e-02 |114  0.03822  7.81497e-03
115  0.00304 -1.20818e-02 |116 -0.06228 -1.17447e-02 |117 -0.07880 -1.20446e-02
118 -0.07735 -3.70478e-02 |119 -0.03533  2.38177e-02 |120  0.07027 -3.47309e-02
121  0.02375 -1.61658e-02 |122  0.01397 -1.26338e-03 |123 -0.02772 -3.28333e-02
124 -0.06689  4.18166e-02 |125 -0.00661  4.80717e-03 |126  0.00489 -6.96122e-02
127 -0.02732  5.69662e-03 |128  0.02766  2.17583e-02 |129  0.07287 -4.06657e-02
130  0.00942 -1.05871e-02 |131  0.08255 -4.19596e-02 |132  0.00578  7.79721e-02
133  0.13285 -1.59096e-02 |134 -0.00526 -1.73797e-02 |135 -0.04646 -1.45993e-02
136 -0.05702  9.59728e-03 |137 -0.02227 -1.97554e-02 |138  0.09452  1.33891e-02
139  0.03155 -6.49960e-03 |140  0.01676 -4.19403e-03 |141 -0.02846 -1.92956e-03
142 -0.01771  1.96393e-02 |143 -0.00565 -1.33119e-02 |144 -0.00037  9.26042e-03
145  0.28376  4.14420e-04 |146  0.19314  2.68613e-02 |147  0.04709  5.69384e-02
148  0.29675 -6.29809e-02 |149  0.01424  1.27791e-02 |150 -0.11289  1.23202e-02
151 -0.47576  1.01088e-02 |152  0.31366 -1.13715e-02 |153  0.04875  3.17917e-03
154 -0.23469 -5.93329e-03 |155  0.18404  3.24996e-02 |156  0.26021 -7.29271e-04
157  0.14899 -4.24630e-03 |158 -0.01608 -1.19164e-04 |159 -0.12736 -7.58043e-04
160 -0.39371  6.66272e-03 |161  0.10608  3.99562e-02 |162  0.29736 -7.01498e-02
163  0.17024  1.23637e-03 |164  0.24661 -1.74202e-04 |165 -0.35162  1.60504e-02
166  0.24288  3.24099e-02 |167  0.05267  1.61505e-02 |168 -0.18745 -2.07960e-02
169  0.20118  1.84924e-02 |170  0.31645  1.26737e-03 |171  0.07794  1.50560e-01
172 -0.53292  3.23112e-05 |173 -0.37907  9.16198e-03 |174  0.23651  6.05381e-03
175  0.07749 -1.24415e-02 |176 -0.12156 -3.69121e-03 |177  0.05148 -1.27910e-02
178  0.11991  3.82589e-04 |179  0.32160 -1.76572e-02 |180  0.27252 -2.73809e-02
181  0.00477  1.59517e-02 |182  0.00746 -1.04669e-02 |183 -0.14903  1.25141e-02
184 -0.12454 -1.17553e-02 |185  0.01369  1.94204e-02 |186  0.39298  3.17363e-03
187  0.01803  8.99098e-04 |188 -0.15339 -1.51377e-02 |189  0.09945  9.13107e-02
190  0.16436 -5.38585e-03 |191  0.21880 -4.91900e-02 |192  0.25743  4.93110e-02
193  0.02401  5.00591e-02 |194 -0.00884  1.98361e-02 |195 -0.17504  6.29647e-03
196 -0.11296  6.75832e-02 |197 -0.55377  3.66392e-03 |198  0.17135  2.54583e-02
199  0.09488  5.11088e-02 |200 -0.25252  4.24121e-04 |
200 variables; iteration 140; function evaluation 181; phase 4
Function value 7.2870049e+03; maximum gradient component mag 9.5948e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42202 -8.15070e-03 |  2  0.36965 -2.35459e-03 |  3 -0.13010 -4.74205e-03
  4 -0.00788 -3.58966e-03 |  5 -0.70231 -1.46445e-04 |  6 -0.60692 -2.80426e-03
  7  0.37613  3.71607e-03 |  8 -0.18635  3.17868e-03 |  9  0.03512  4.75722e-03
 10 -0.60632  9.47217e-04 | 11 -0.62455 -4.49979e-03 | 12 -0.09791  9.59475e-03
 13 -0.01010  5.59989e-04 | 14 -0.01032  5.29297e-04 | 15 -0.01054  4.67961e-04
 16 -0.01076  3.74784e-04 | 17 -0.01097  2.56547e-04 | 18 -0.01117  1.26776e-04
 19 -0.01137 -5.01315e-06 | 20 -0.01156 -1.25199e-04 | 21 -0.01174 -2.20248e-04
 22 -0.01191 -2.81005e-04 | 23 -0.01206 -2.99797e-04 | 24 -0.01220 -2.77228e-04
 25 -0.01233 -2.15411e-04 | 26 -0.01244 -1.23909e-04 | 27 -0.01253 -1.58578e-05
 28 -0.01260  9.13955e-05 | 29 -0.01265  1.88661e-04 | 30 -0.01268  2.65803e-04
 31 -0.01268  3.20223e-04 | 32 -0.01266  3.49423e-04 | 33 -0.01261  3.47891e-04
 34 -0.01253  3.12514e-04 | 35 -0.01243  2.42521e-04 | 36 -0.01229  1.34458e-04
 37 -0.01211  1.15239e-06 | 38 -0.01190 -1.33287e-04 | 39 -0.01165 -2.28485e-04
 40 -0.01136 -2.39347e-04 | 41 -0.01103 -1.31827e-04 | 42 -0.01066  9.04719e-05
 43 -0.01026  3.83844e-04 | 44 -0.00983  6.56854e-04 | 45 -0.00938  8.05059e-04
 46 -0.00891  7.63202e-04 | 47 -0.00844  5.38438e-04 | 48 -0.00796  2.16695e-04
 49 -0.00750 -8.98087e-05 | 50 -0.00707 -2.96880e-04 | 51 -0.00667 -3.72700e-04
 52 -0.00631 -3.29208e-04 | 53 -0.00599 -2.04941e-04 | 54 -0.00573 -4.16748e-05
 55 -0.00550  1.29559e-04 | 56 -0.00529  2.89216e-04 | 57 -0.00509  4.22251e-04
 58 -0.00486  5.09563e-04 | 59 -0.00459  5.27193e-04 | 60 -0.00423  4.63493e-04
 61 -0.00377  3.66089e-04 | 62 -0.00316  3.93674e-04 | 63 -0.00238  7.18407e-04
 64 -0.00138  1.17330e-03 | 65 -0.00015  1.25437e-03 | 66  0.00136  1.21882e-03
 67  0.00316  1.30437e-03 | 68  0.00528  4.99733e-05 | 69  0.00772 -5.76569e-05
 70  0.01047  1.07787e-03 | 71  0.01351  1.37778e-03 | 72  0.01677 -5.90402e-04
 73  0.02017  2.22157e-03 | 74  0.02353  3.47366e-05 | 75  0.02669 -1.41597e-03
 76  0.02943  2.82540e-04 | 77  0.03156  1.47734e-03 | 78  0.03293  1.28547e-03
 79  0.03353  2.31470e-04 | 80  0.03344 -2.49477e-04 | 81  0.03277  1.26332e-03
 82  0.03155  1.16193e-03 | 83  0.02974 -8.52701e-04 | 84  0.02726  1.02016e-03
 85  0.02407  2.30625e-03 | 86  0.02031  1.01014e-03 | 87  0.01638 -2.25724e-04
 88  0.01283  1.85826e-03 | 89  0.01003  9.01483e-04 | 90  0.00817  1.69888e-03
 91  0.00700  1.48149e-03 | 92  0.00614  8.18454e-04 | 93  0.00545  6.38548e-04
 94  0.00540  6.90890e-04 | 95  0.00611  2.18896e-03 | 96  0.00638  1.07517e-03
 97  0.00806 -1.30840e-03 | 98  0.01066  1.91236e-03 | 99  0.01467  3.39501e-04
100  0.01482  1.51718e-03 |101  0.01352  1.57703e-03 |102  0.01170 -6.94239e-04
103  0.00352  1.42662e-03 |104  0.00420 -7.95597e-04 |105  0.02336  2.20622e-03
106  0.02149 -1.23241e-03 |107 -0.00271 -3.10194e-04 |108  0.01532 -1.35080e-03
109  0.08267 -2.33662e-03 |110  0.02795 -1.79986e-03 |111 -0.01503 -8.78062e-04
112  0.00341 -1.68839e-03 |113  0.01878 -3.39446e-03 |114  0.03814 -2.23902e-03
115  0.00302 -2.28565e-03 |116 -0.06231 -2.26865e-03 |117 -0.07883 -5.61985e-04
118 -0.07732  2.40843e-04 |119 -0.03545 -2.10101e-03 |120  0.07025 -3.45730e-03
121  0.02370 -2.04014e-03 |122  0.01390 -1.59235e-03 |123 -0.02771 -2.96301e-04
124 -0.06704 -1.00995e-03 |125 -0.00671 -1.35992e-03 |126  0.00500  8.46318e-04
127 -0.02740  9.62202e-04 |128  0.02750 -8.85805e-04 |129  0.07292  5.79671e-04
130  0.00933  1.19836e-03 |131  0.08262  1.24222e-03 |132  0.00557 -1.08048e-03
133  0.13287  1.27393e-03 |134 -0.00525  9.20104e-04 |135 -0.04643  1.24632e-03
136 -0.05706  3.42317e-04 |137 -0.02221  2.49846e-04 |138  0.09450  1.12370e-03
139  0.03156 -9.61924e-04 |140  0.01676  2.10659e-03 |141 -0.02846  8.89715e-04
142 -0.01778 -8.17539e-04 |143 -0.00560  8.24439e-04 |144 -0.00041 -8.94392e-04
145  0.28420  1.63541e-03 |146  0.19348 -7.95816e-04 |147  0.04710  5.43783e-04
148  0.29674  4.93592e-04 |149  0.01424  1.54516e-03 |150 -0.11288  3.21319e-03
151 -0.47577  1.11122e-04 |152  0.31373 -6.40643e-04 |153  0.04876 -5.98124e-04
154 -0.23465  2.83362e-04 |155  0.18405  1.07665e-03 |156  0.26020 -3.03527e-03
157  0.14708  2.13596e-03 |158 -0.05518 -3.08987e-04 |159 -0.14698 -6.89492e-04
160 -0.44441  3.99664e-04 |161  0.10610 -7.66870e-04 |162  0.29736  6.03997e-04
163  0.17027  4.67537e-04 |164  0.24661 -1.88791e-03 |165 -0.35176 -7.62921e-07
166  0.24283 -1.44247e-03 |167  0.05269  8.52657e-04 |168 -0.18744  4.88613e-03
169  0.20122 -1.81845e-03 |170  0.31646 -6.95263e-04 |171  0.07794 -4.21529e-03
172 -0.53340 -1.89148e-05 |173 -0.37933 -4.27877e-04 |174  0.23642 -3.20835e-04
175  0.07753  5.75082e-04 |176 -0.12154  8.76059e-04 |177  0.05166 -7.24913e-04
178  0.11993  9.88690e-04 |179  0.32166 -2.12469e-04 |180  0.27253  1.32620e-04
181  0.00460  6.06461e-05 |182  0.00745  1.96677e-04 |183 -0.14897  1.29233e-03
184 -0.12452  1.67117e-03 |185  0.01367 -6.17676e-04 |186  0.39296 -6.34026e-04
187  0.01805  2.72573e-04 |188 -0.15337  3.00291e-04 |189  0.09946  2.83907e-03
190  0.16437  7.93257e-03 |191  0.21880 -6.95719e-04 |192  0.25743 -8.59158e-03
193  0.02400  3.38276e-03 |194 -0.00885  2.76769e-03 |195 -0.17503  3.42917e-03
196 -0.11296  8.73018e-03 |197 -0.55397 -7.26455e-04 |198  0.17123 -1.14030e-03
199  0.09488 -2.17964e-03 |200 -0.25242 -1.68859e-04 |
200 variables; iteration 160; function evaluation 218; phase 4
Function value 7.2870047e+03; maximum gradient component mag -2.1392e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42199  2.02798e-01 |  2  0.36968  3.46308e-02 |  3 -0.13011  1.63614e-01
  4 -0.00794  8.30709e-02 |  5 -0.70235  1.85331e-03 |  6 -0.60690 -6.23917e-03
  7  0.37620  2.34354e-02 |  8 -0.18638  7.18174e-02 |  9  0.03501  3.92042e-02
 10 -0.60630  8.20471e-03 | 11 -0.62450  1.27637e-01 | 12 -0.09872 -2.13925e-01
 13 -0.01010  2.10629e-03 | 14 -0.01031  2.71476e-03 | 15 -0.01053  2.46133e-03
 16 -0.01075  1.31019e-03 | 17 -0.01097 -4.62722e-04 | 18 -0.01118 -2.38321e-03
 19 -0.01139 -4.06121e-03 | 20 -0.01158 -5.21161e-03 | 21 -0.01176 -5.70967e-03
 22 -0.01193 -5.49375e-03 | 23 -0.01208 -4.47395e-03 | 24 -0.01221 -2.69163e-03
 25 -0.01233 -4.20914e-04 | 26 -0.01243  1.57896e-03 | 27 -0.01252  2.31280e-03
 28 -0.01260  1.19472e-03 | 29 -0.01266 -1.53780e-03 | 30 -0.01270 -4.71845e-03
 31 -0.01271 -7.00792e-03 | 32 -0.01269 -7.44337e-03 | 33 -0.01263 -5.87580e-03
 34 -0.01255 -3.23107e-03 | 35 -0.01243 -9.52018e-04 | 36 -0.01229 -1.63313e-04
 37 -0.01211 -1.06005e-03 | 38 -0.01191 -2.94414e-03 | 39 -0.01166 -4.92029e-03
 40 -0.01138 -6.18127e-03 | 41 -0.01105 -5.75008e-03 | 42 -0.01067 -3.38810e-03
 43 -0.01027 -1.06765e-03 | 44 -0.00984 -2.03188e-03 | 45 -0.00941 -6.35404e-03
 46 -0.00895 -9.41558e-03 | 47 -0.00846 -7.24456e-03 | 48 -0.00797 -1.72915e-03
 49 -0.00749  2.05770e-03 | 50 -0.00706  1.69076e-03 | 51 -0.00667 -1.35680e-03
 52 -0.00632 -4.50702e-03 | 53 -0.00601 -6.38975e-03 | 54 -0.00575 -7.01946e-03
 55 -0.00552 -6.93283e-03 | 56 -0.00531 -6.59817e-03 | 57 -0.00511 -6.30682e-03
 58 -0.00488 -6.25442e-03 | 59 -0.00461 -6.52811e-03 | 60 -0.00425 -6.83791e-03
 61 -0.00379 -6.48733e-03 | 62 -0.00318 -6.39012e-03 | 63 -0.00241 -1.08064e-02
 64 -0.00143 -1.47116e-02 | 65 -0.00016 -5.15742e-03 | 66  0.00139  4.49868e-03
 67  0.00319  3.58387e-03 | 68  0.00524 -1.37943e-02 | 69  0.00770 -1.12397e-02
 70  0.01048 -5.40160e-03 | 71  0.01348 -1.48563e-02 | 72  0.01668 -3.01091e-02
 73  0.02017 -8.06576e-03 | 74  0.02350 -1.81780e-02 | 75  0.02672 -8.25026e-03
 76  0.02946 -1.01485e-02 | 77  0.03158 -1.12078e-02 | 78  0.03296 -1.07177e-02
 79  0.03357 -1.17032e-02 | 80  0.03347 -1.41159e-02 | 81  0.03279 -1.59994e-02
 82  0.03158 -1.76916e-02 | 83  0.02977 -2.00116e-02 | 84  0.02728 -2.17525e-02
 85  0.02407 -2.39005e-02 | 86  0.02030 -2.85072e-02 | 87  0.01647 -1.02759e-02
 88  0.01290 -1.11473e-02 | 89  0.01009 -1.59942e-02 | 90  0.00822 -1.67141e-02
 91  0.00704 -1.95909e-02 | 92  0.00620 -1.67748e-02 | 93  0.00549 -2.12262e-02
 94  0.00546 -1.70243e-02 | 95  0.00612 -2.38636e-02 | 96  0.00639 -2.77686e-02
