
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3096801e+03; maximum gradient component mag -2.6498e+02
163 -0.37677 -2.11185e-03 |164  0.23400  1.20974e-03 |165  0.05093 -4.10269e-02
166  0.11973  4.89124e-02 |167  0.32106  4.12362e-02 |168  0.27266 -3.25571e-02
169  0.01299 -1.39424e-02 |170  0.39193 -1.58151e-02 |171  0.09915 -3.81947e-01
172  0.16318  7.64870e-02 |173  0.21850  2.73985e-01 |174  0.25676  1.58979e-01
175 -0.55360  5.01366e-02 |176  0.17118 -1.12025e-01 |

Initial statistics: 200 variables; iteration 0; function evaluation 0; phase 4
Function value 7.2676077e+03; maximum gradient component mag 1.5957e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42442 -4.56706e-02 |  2  0.37201  5.26670e-01 |  3 -0.12534 -4.96463e-01
  4 -0.01517 -1.08276e-01 |  5 -0.70437 -1.45679e-01 |  6 -0.60462 -3.20932e-01
  7  0.37838  6.26844e-01 |  8 -0.18436  8.90614e-01 |  9  0.03003  5.17223e-01
 10 -0.59915  7.74420e-02 | 11 -0.62508  7.52761e-02 | 12 -0.09221  3.47959e-02
 13 -0.01029 -3.87283e-03 | 14 -0.01051 -4.07952e-03 | 15 -0.01073 -4.29647e-03
 16 -0.01095 -4.52300e-03 | 17 -0.01116 -4.75843e-03 | 18 -0.01137 -5.00162e-03
 19 -0.01157 -5.25136e-03 | 20 -0.01176 -5.50643e-03 | 21 -0.01194 -5.76555e-03
 22 -0.01211 -6.02749e-03 | 23 -0.01227 -6.29113e-03 | 24 -0.01241 -6.55548e-03
 25 -0.01254 -6.81978e-03 | 26 -0.01265 -7.08348e-03 | 27 -0.01274 -7.34613e-03
 28 -0.01281 -7.60728e-03 | 29 -0.01286 -7.86635e-03 | 30 -0.01289 -8.12271e-03
 31 -0.01289 -8.37615e-03 | 32 -0.01286 -8.62665e-03 | 33 -0.01281 -8.87446e-03
 34 -0.01273 -9.12009e-03 | 35 -0.01262 -9.36423e-03 | 36 -0.01248 -9.60771e-03
 37 -0.01230 -9.85148e-03 | 38 -0.01208 -1.00967e-02 | 39 -0.01182 -1.03445e-02
 40 -0.01152 -1.05961e-02 | 41 -0.01119 -1.08544e-02 | 42 -0.01082 -1.11211e-02
 43 -0.01041 -1.13981e-02 | 44 -0.00997 -1.16856e-02 | 45 -0.00951 -1.19815e-02
 46 -0.00903 -1.22812e-02 | 47 -0.00854 -1.25785e-02 | 48 -0.00805 -1.28665e-02
 49 -0.00758 -1.31393e-02 | 50 -0.00713 -1.33923e-02 | 51 -0.00672 -1.36214e-02
 52 -0.00634 -1.38229e-02 | 53 -0.00602 -1.39942e-02 | 54 -0.00574 -1.41355e-02
 55 -0.00549 -1.42505e-02 | 56 -0.00527 -1.43475e-02 | 57 -0.00505 -1.44366e-02
 58 -0.00481 -1.45275e-02 | 59 -0.00452 -1.46318e-02 | 60 -0.00416 -1.47570e-02
 61 -0.00368 -1.49012e-02 | 62 -0.00307 -1.50367e-02 | 63 -0.00228 -1.50958e-02
 64 -0.00128 -1.49641e-02 | 65 -0.00004 -1.45128e-02 | 66  0.00147 -1.37149e-02
 67  0.00328 -1.26891e-02 | 68  0.00540 -1.15760e-02 | 69  0.00784 -1.03981e-02
 70  0.01059 -9.53837e-03 | 71  0.01362 -8.79802e-03 | 72  0.01689 -4.81226e-03
 73  0.02029 -2.60345e-04 | 74  0.02363 -1.40073e-03 | 75  0.02678 -6.27948e-04
 76  0.02955  1.13101e-02 | 77  0.03166  1.46701e-02 | 78  0.03307  2.79756e-02
 79  0.03360  2.21310e-02 | 80  0.03328 -1.16979e-02 | 81  0.03253 -1.56610e-02
 82  0.03141  1.19832e-02 | 83  0.02967  3.16148e-02 | 84  0.02712  2.87894e-02
 85  0.02385  2.48068e-02 | 86  0.02007  2.83936e-02 | 87  0.01611  2.82215e-02
 88  0.01247  2.51754e-02 | 89  0.00963  2.39974e-02 | 90  0.00769  2.30978e-02
 91  0.00645  2.07114e-02 | 92  0.00552  1.74868e-02 | 93  0.00479  1.38007e-02
 94  0.00469  9.63027e-03 | 95  0.00535  4.99159e-03 | 96  0.00563  2.72916e-04
 97  0.00729 -5.77567e-03 | 98  0.00981 -1.24252e-02 | 99  0.01362 -1.95275e-02
100  0.01366 -2.20281e-02 |101  0.01229 -2.43526e-02 |102  0.01045 -2.24142e-02
103  0.00243 -1.42643e-02 |104  0.00314 -2.56716e-03 |105  0.02197  5.82817e-03
106  0.02054  1.70441e-02 |107 -0.00305  1.28862e-02 |108  0.01535  2.28554e-02
109  0.08195  6.57964e-02 |110  0.02888  6.17604e-02 |111 -0.01448  3.86575e-02
112  0.00425  2.44353e-02 |113  0.01986  4.67133e-02 |114  0.04081  1.51710e-02
115  0.00583 -3.91371e-02 |116 -0.05944  2.03872e-02 |117 -0.07822  1.06842e-01
118 -0.08282  1.13605e-01 |119 -0.04693  9.07628e-02 |120  0.06389  1.23594e-02
121  0.03025 -6.18634e-02 |122  0.01464  7.50696e-03 |123 -0.02996  1.43694e-02
124 -0.06593  3.64250e-02 |125  0.00143  1.01530e-02 |126 -0.00114  1.93980e-02
127 -0.00767  2.42359e-02 |128  0.02657 -2.01409e-02 |129  0.08604 -6.41455e-02
130  0.01258 -6.55218e-02 |131  0.09534 -5.33932e-02 |132  0.01523 -1.29642e-02
133  0.14115  7.86308e-02 |134 -0.00381  4.80364e-02 |135 -0.03530 -3.01664e-02
136 -0.04779  1.48751e-02 |137 -0.01199  4.34881e-03 |138  0.08189 -1.40781e-03
139  0.01013 -2.06527e-03 |140  0.00079 -1.61064e-02 |141 -0.03681 -1.89132e-02
142 -0.02040 -5.91523e-03 |143 -0.00725 -4.50195e-03 |144  0.00000  1.32075e-10
145  0.27552  1.59925e-02 |146  0.18649  6.03698e-02 |147  0.04674 -1.64977e-01
148  0.29565  4.83447e-01 |149  0.01638  1.49875e+00 |150 -0.11477  3.20518e+00
151 -0.47401 -8.73331e-03 |152  0.31342  1.82595e-02 |153  0.04878 -1.83737e-01
154 -0.23502 -7.11113e-01 |155  0.18390 -1.14099e-01 |156  0.25908  7.63539e-02
157  0.17379  1.99063e-02 |158  0.25338  7.83762e-03 |159  0.00587 -1.63651e-02
160 -0.09827  2.27652e+00 |161  0.10331 -2.28086e-02 |162  0.29579  5.43771e-02
163  0.16836 -1.39358e-02 |164  0.24570  6.51091e-02 |165 -0.35173  8.01995e-03
166  0.24312  5.59449e-02 |167  0.05275  8.59673e-01 |168 -0.18762  3.72661e-01
169  0.20307  5.30983e-03 |170  0.31650  5.96681e-02 |171  0.07774  2.87889e+00
172 -0.53183  4.40062e-04 |173 -0.37677 -2.11185e-03 |174  0.23400  1.20974e-03
175  0.07820  3.87851e-04 |176 -0.12196 -6.09347e-04 |177  0.05093 -4.10269e-02
178  0.11973  4.89124e-02 |179  0.32106  4.12362e-02 |180  0.27266 -3.25571e-02
181  0.00546 -2.02771e-02 |182  0.00907  7.75365e-01 |183 -0.15012  1.09763e+00
184 -0.12571  3.77841e+00 |185  0.01299 -1.39424e-02 |186  0.39193 -1.58151e-02
187  0.01863  8.86823e-02 |188 -0.15435  6.10348e-01 |189  0.09915 -3.81947e-01
190  0.16318  7.64870e-02 |191  0.21850  2.73985e-01 |192  0.25676  1.58979e-01
193  0.02453  4.86364e+00 |194 -0.00648  1.08227e+00 |195 -0.17628  6.14444e+00
196 -0.11429  1.59574e+01 |197 -0.55360  5.01366e-02 |198  0.17118 -1.12025e-01
199  0.09511  5.98863e-01 |200 -0.25343 -1.84837e-02 |

Intermediate statistics: 200 variables; iteration 20; function evaluation 23; phase 4
Function value 7.2675931e+03; maximum gradient component mag -1.0868e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42471 -3.77641e+00 |  2  0.37195 -1.08683e+01 |  3 -0.12470 -6.93816e+00
  4 -0.01568 -7.16774e+00 |  5 -0.70352 -8.27432e-02 |  6 -0.60476 -1.51275e+00
  7  0.37844  2.66456e+00 |  8 -0.18363  6.64262e+00 |  9  0.02944  3.36420e+00
 10 -0.59862  2.80737e-01 | 11 -0.62514  4.03799e-01 | 12 -0.09087  1.47673e-01
 13 -0.01025  9.19467e-03 | 14 -0.01047  9.42586e-03 | 15 -0.01069  9.66216e-03
 16 -0.01091  9.90369e-03 | 17 -0.01112  1.01504e-02 | 18 -0.01132  1.04026e-02
 19 -0.01152  1.06604e-02 | 20 -0.01171  1.09238e-02 | 21 -0.01189  1.11931e-02
 22 -0.01206  1.14682e-02 | 23 -0.01221  1.17492e-02 | 24 -0.01235  1.20358e-02
 25 -0.01248  1.23280e-02 | 26 -0.01259  1.26257e-02 | 27 -0.01268  1.29286e-02
 28 -0.01275  1.32369e-02 | 29 -0.01279  1.35507e-02 | 30 -0.01282  1.38701e-02
 31 -0.01282  1.41950e-02 | 32 -0.01279  1.45249e-02 | 33 -0.01274  1.48591e-02
 34 -0.01266  1.51965e-02 | 35 -0.01254  1.55360e-02 | 36 -0.01240  1.58763e-02
 37 -0.01221  1.62162e-02 | 38 -0.01199  1.65548e-02 | 39 -0.01173  1.68910e-02
 40 -0.01143  1.72242e-02 | 41 -0.01110  1.75532e-02 | 42 -0.01072  1.78766e-02
 43 -0.01031  1.81925e-02 | 44 -0.00987  1.84983e-02 | 45 -0.00941  1.87909e-02
 46 -0.00892  1.90670e-02 | 47 -0.00843  1.93229e-02 | 48 -0.00794  1.95531e-02
 49 -0.00747  1.97498e-02 | 50 -0.00702  1.99019e-02 | 51 -0.00660  1.99961e-02
 52 -0.00622  2.00194e-02 | 53 -0.00590  1.99637e-02 | 54 -0.00561  1.98256e-02
 55 -0.00537  1.96041e-02 | 56 -0.00515  1.92970e-02 | 57 -0.00493  1.89003e-02
 58 -0.00468  1.84080e-02 | 59 -0.00439  1.78161e-02 | 60 -0.00403  1.71196e-02
 61 -0.00356  1.63150e-02 | 62 -0.00294  1.53977e-02 | 63 -0.00215  1.43654e-02
 64 -0.00115  1.32186e-02 | 65  0.00009  1.19541e-02 | 66  0.00160  1.05745e-02
 67  0.00340  9.05662e-03 | 68  0.00552  7.37179e-03 | 69  0.00795  5.50085e-03
 70  0.01070  3.37447e-03 | 71  0.01373  9.82903e-04 | 72  0.01699 -1.19135e-03
 73  0.02036 -3.45612e-03 | 74  0.02372 -6.95455e-03 | 75  0.02686 -1.04198e-02
 76  0.02958 -1.17084e-02 | 77  0.03168 -1.49224e-02 | 78  0.03303 -1.59141e-02
 79  0.03358 -2.15729e-02 | 80  0.03340 -3.40504e-02 | 81  0.03267 -3.92249e-02
 82  0.03143 -3.69651e-02 | 83  0.02960 -3.67457e-02 | 84  0.02707 -4.13286e-02
 85  0.02381 -4.56156e-02 | 86  0.02001 -4.79550e-02 | 87  0.01605 -5.04666e-02
 88  0.01243 -5.29134e-02 | 89  0.00959 -5.47732e-02 | 90  0.00766 -5.63969e-02
 91  0.00643 -5.79878e-02 | 92  0.00552 -5.94442e-02 | 93  0.00480 -6.09688e-02
 94  0.00472 -6.30359e-02 | 95  0.00538 -6.59885e-02 | 96  0.00566 -7.03081e-02
 97  0.00730 -7.62299e-02 | 98  0.00980 -8.37618e-02 | 99  0.01359 -8.91644e-02
100  0.01361 -8.92380e-02 |101  0.01222 -8.77661e-02 |102  0.01035 -8.09205e-02
103  0.00229 -6.97321e-02 |104  0.00297 -6.64481e-02 |105  0.02177 -5.46025e-02
106  0.02033 -1.51940e-02 |107 -0.00314  1.25479e-03 |108  0.01533  3.92278e-02
109  0.08183  1.29399e-01 |110  0.02869  1.48994e-01 |111 -0.01460  9.18850e-02
112  0.00419  1.14773e-01 |113  0.01972  1.38344e-01 |114  0.04065  1.61221e-01
115  0.00571  1.42881e-01 |116 -0.05967  2.86069e-02 |117 -0.07868 -1.51744e-02
118 -0.08329 -3.37922e-02 |119 -0.04733 -2.63640e-02 |120  0.06374  1.35803e-01
121  0.03018  1.10343e-01 |122  0.01436 -9.96679e-04 |123 -0.03023 -1.73279e-03
124 -0.06618 -1.07087e-01 |125  0.00111 -7.24017e-02 |126 -0.00144 -8.52490e-02
127 -0.00804 -4.73853e-02 |128  0.02631 -4.96962e-02 |129  0.08579 -5.26121e-02
130  0.01247  3.17923e-02 |131  0.09522 -2.48389e-02 |132  0.01514  2.94312e-02
133  0.14098 -2.76065e-02 |134 -0.00399  1.01586e-03 |135 -0.03525 -4.59828e-02
136 -0.04787  4.35892e-03 |137 -0.01202 -1.49806e-05 |138  0.08199  1.49243e-02
139  0.01014  1.87823e-02 |140  0.00090 -3.52740e-02 |141 -0.03675 -1.87556e-03
142 -0.02034  2.65750e-02 |143 -0.00726 -4.25485e-02 |144  0.00000  1.38296e-10
145  0.27400  1.81485e-01 |146  0.18523  8.00557e-01 |147  0.04673  6.45336e-02
148  0.29557 -7.59551e-01 |149  0.01624 -5.05859e-02 |150 -0.11560 -2.60164e-02
151 -0.47423 -1.99657e-02 |152  0.31346 -5.25062e-03 |153  0.04878 -5.96273e-02
154 -0.23314  1.28379e-01 |155  0.18307 -5.34907e-01 |156  0.25891  9.51693e-01
157  0.17335  4.92911e-02 |158  0.25316 -6.98822e-02 |159  0.00644  9.47150e-02
160 -0.09915  9.55511e-01 |161  0.10199  2.16301e-01 |162  0.29542 -5.50363e-01
163  0.16744  2.31823e-01 |164  0.24534 -5.85213e-01 |165 -0.35120 -6.18159e-02
166  0.24322 -9.19102e-02 |167  0.05252 -2.01381e-01 |168 -0.18782  5.30261e-01
169  0.20467 -1.93633e-01 |170  0.31685  2.80996e-01 |171  0.07735  2.62377e-01
172 -0.53183  1.45765e-04 |173 -0.37676 -2.11177e-03 |174  0.23399  1.20970e-03
175  0.07820  3.87840e-04 |176 -0.12196 -6.09329e-04 |177  0.05065 -1.44339e-01
178  0.11958  1.20574e-01 |179  0.32097  1.66349e-01 |180  0.27253 -4.20376e-01
181  0.00580 -1.66430e-01 |182  0.00934  9.94518e-02 |183 -0.15086  7.95242e-02
184 -0.12652  4.51377e-01 |185  0.01280 -1.16382e-03 |186  0.39192  1.05087e-02
187  0.01886 -3.37657e-02 |188 -0.15520 -2.58603e-03 |189  0.09919 -2.77913e+00
190  0.16293 -4.86343e-01 |191  0.21858  1.83078e+00 |192  0.25666  1.70594e+00
193  0.02446 -1.76838e+00 |194 -0.00586 -2.52235e-01 |195 -0.17705 -1.21024e+00
196 -0.11527 -7.26184e-02 |197 -0.55341  1.11817e-01 |198  0.17128 -2.65173e-02
199  0.09491  1.78404e+00 |200 -0.25326  5.44929e-01 |
200 variables; iteration 40; function evaluation 47; phase 4
Function value 7.2675921e+03; maximum gradient component mag -1.0552e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42475 -3.69617e+00 |  2  0.37193 -1.05516e+01 |  3 -0.12467 -6.51823e+00
  4 -0.01564 -6.78626e+00 |  5 -0.70357 -1.37579e-01 |  6 -0.60479 -1.47538e+00
  7  0.37842  3.04278e+00 |  8 -0.18361  6.12904e+00 |  9  0.02950  3.50229e+00
 10 -0.59871  2.21651e-01 | 11 -0.62514  3.23087e-01 | 12 -0.08892  2.12827e-01
 13 -0.01028  5.72540e-03 | 14 -0.01050  5.83883e-03 | 15 -0.01072  5.95288e-03
 16 -0.01094  6.06760e-03 | 17 -0.01115  6.18319e-03 | 18 -0.01135  6.29965e-03
 19 -0.01155  6.41712e-03 | 20 -0.01174  6.53581e-03 | 21 -0.01192  6.65595e-03
 22 -0.01209  6.77779e-03 | 23 -0.01225  6.90157e-03 | 24 -0.01239  7.02740e-03
 25 -0.01251  7.15521e-03 | 26 -0.01262  7.28466e-03 | 27 -0.01272  7.41514e-03
 28 -0.01279  7.54624e-03 | 29 -0.01283  7.67810e-03 | 30 -0.01286  7.81132e-03
 31 -0.01286  7.94645e-03 | 32 -0.01283  8.08333e-03 | 33 -0.01278  8.22124e-03
 34 -0.01270  8.35881e-03 | 35 -0.01259  8.49421e-03 | 36 -0.01244  8.62537e-03
 37 -0.01226  8.75044e-03 | 38 -0.01204  8.86822e-03 | 39 -0.01178  8.97809e-03
 40 -0.01148  9.07905e-03 | 41 -0.01115  9.17185e-03 | 42 -0.01077  9.25485e-03
 43 -0.01036  9.32569e-03 | 44 -0.00992  9.38147e-03 | 45 -0.00946  9.41913e-03
 46 -0.00897  9.43580e-03 | 47 -0.00848  9.42869e-03 | 48 -0.00799  9.39372e-03
 49 -0.00752  9.32478e-03 | 50 -0.00707  9.21337e-03 | 51 -0.00665  9.05016e-03
 52 -0.00627  8.82807e-03 | 53 -0.00595  8.54531e-03 | 54 -0.00566  8.20271e-03
 55 -0.00542  7.79893e-03 | 56 -0.00520  7.32784e-03 | 57 -0.00497  6.78029e-03
 58 -0.00473  6.14659e-03 | 59 -0.00444  5.41878e-03 | 60 -0.00408  4.58869e-03
 61 -0.00360  3.65022e-03 | 62 -0.00299  2.60023e-03 | 63 -0.00220  1.44237e-03
 64 -0.00120  1.87681e-04 | 65  0.00004 -1.15132e-03 | 66  0.00155 -2.58005e-03
 67  0.00335 -4.13721e-03 | 68  0.00546 -5.86882e-03 | 69  0.00789 -7.80127e-03
 70  0.01063 -1.00411e-02 | 71  0.01366 -1.25749e-02 | 72  0.01691 -1.46697e-02
 73  0.02028 -1.69265e-02 | 74  0.02363 -2.07942e-02 | 75  0.02676 -2.45336e-02
 76  0.02948 -2.60055e-02 | 77  0.03156 -2.96568e-02 | 78  0.03290 -3.12317e-02
 79  0.03344 -3.71603e-02 | 80  0.03325 -4.93370e-02 | 81  0.03250 -5.48864e-02
 82  0.03126 -5.33088e-02 | 83  0.02942 -5.33092e-02 | 84  0.02687 -5.80558e-02
 85  0.02361 -6.26389e-02 | 86  0.01980 -6.50269e-02 | 87  0.01583 -6.78899e-02
 88  0.01221 -7.11754e-02 | 89  0.00936 -7.40323e-02 | 90  0.00742 -7.68668e-02
 91  0.00618 -7.99423e-02 | 92  0.00527 -8.28892e-02 | 93  0.00454 -8.56979e-02
 94  0.00446 -8.87696e-02 | 95  0.00513 -9.21138e-02 | 96  0.00543 -9.54366e-02
 97  0.00710 -1.00093e-01 | 98  0.00963 -1.05779e-01 | 99  0.01344 -1.09842e-01
100  0.01349 -1.07495e-01 |101  0.01212 -1.03456e-01 |102  0.01026 -9.37749e-02
103  0.00225 -7.60042e-02 |104  0.00299 -6.63166e-02 |105  0.02181 -5.30422e-02
106  0.02044 -1.05948e-02 |107 -0.00300  3.26851e-03 |108  0.01542  2.86145e-02
109  0.08206  1.04672e-01 |110  0.02898  1.41925e-01 |111 -0.01437  9.29835e-02
112  0.00447  1.23855e-01 |113  0.02002  1.63509e-01 |114  0.04097  1.82662e-01
115  0.00604  1.63392e-01 |116 -0.05937  6.61306e-02 |117 -0.07834  4.24053e-02
118 -0.08293  2.81260e-02 |119 -0.04702  2.33453e-02 |120  0.06414  2.18621e-01
121  0.03058  1.85635e-01 |122  0.01480  9.94770e-02 |123 -0.02984  8.05248e-02
124 -0.06586 -4.42404e-02 |125  0.00155  2.11257e-02 |126 -0.00101  5.12341e-03
127 -0.00766  2.55325e-02 |128  0.02667  1.89322e-02 |129  0.08622  2.48936e-02
130  0.01266  4.54961e-02 |131  0.09552  6.32434e-03 |132  0.01529  3.87828e-02
133  0.14117 -5.85653e-03 |134 -0.00387  1.98811e-02 |135 -0.03521 -4.96145e-02
136 -0.04783  6.74255e-03 |137 -0.01200  2.56989e-04 |138  0.08199  2.30085e-02
139  0.01013  1.72739e-02 |140  0.00087 -3.76897e-02 |141 -0.03678 -9.60939e-03
142 -0.02035  2.68409e-02 |143 -0.00726 -4.52534e-02 |144  0.00000  1.32523e-10
145  0.27102  3.07251e-01 |146  0.18247  4.65174e-01 |147  0.04665 -4.03299e-01
148  0.29560 -1.46063e-01 |149  0.01626 -2.99342e-01 |150 -0.11567 -4.88913e-01
151 -0.47434 -1.23851e-02 |152  0.31349 -3.88923e-04 |153  0.04884 -4.42815e-02
154 -0.23346  2.52490e-02 |155  0.18296 -4.28111e-01 |156  0.25891  7.59325e-01
157  0.17333 -1.51561e-01 |158  0.25319  1.66729e-01 |159  0.00643 -4.37585e-02
160 -0.09928  4.46066e-01 |161  0.10191  3.17264e-01 |162  0.29542 -7.19414e-01
163  0.16748  5.98174e-01 |164  0.24536 -1.00481e+00 |165 -0.35102 -1.14501e-01
166  0.24337  2.27811e-01 |167  0.05254 -4.04277e-02 |168 -0.18773  1.38800e+00
169  0.20539 -2.95523e-01 |170  0.31702  5.36110e-01 |171  0.07719 -7.70605e-01
172 -0.53183  2.78919e-05 |173 -0.37670 -2.11132e-03 |174  0.23396  1.20950e-03
175  0.07818  3.87783e-04 |176 -0.12194 -6.09237e-04 |177  0.05018 -1.44709e-01
178  0.11959  3.63912e-01 |179  0.32082  1.82852e-01 |180  0.27256 -3.94832e-01
181  0.00628 -9.37446e-02 |182  0.00939  3.14914e-01 |183 -0.15114 -5.68753e-03
184 -0.12656  6.05355e-01 |185  0.01280  1.05626e-01 |186  0.39188 -3.51679e-02
187  0.01888  7.94172e-02 |188 -0.15523  6.07236e-02 |189  0.09912 -3.12648e+00
190  0.16289 -3.01759e-01 |191  0.21855  1.98634e+00 |192  0.25666  2.18928e+00
193  0.02448 -1.59817e+00 |194 -0.00575  1.62726e-01 |195 -0.17709 -8.29754e-01
196 -0.11533 -2.75373e-01 |197 -0.55266  9.89990e-02 |198  0.17164 -1.12280e-02
199  0.09496  1.30932e+00 |200 -0.25315  3.89120e-01 |
200 variables; iteration 60; function evaluation 68; phase 4
Function value 7.2675904e+03; maximum gradient component mag -3.2208e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42460 -4.64256e-02 |  2  0.37204 -3.22078e-01 |  3 -0.12462 -1.84726e-01
  4 -0.01565 -1.52354e-01 |  5 -0.70347  9.64877e-03 |  6 -0.60477 -5.04634e-02
  7  0.37842  1.16315e-01 |  8 -0.18364  2.35412e-01 |  9  0.02944  1.58539e-01
 10 -0.59888 -1.07475e-01 | 11 -0.62511  3.25705e-02 | 12 -0.08831 -8.24653e-02
 13 -0.01026  7.20279e-03 | 14 -0.01048  7.43488e-03 | 15 -0.01070  7.67368e-03
 16 -0.01092  7.91904e-03 | 17 -0.01113  8.17099e-03 | 18 -0.01134  8.42901e-03
 19 -0.01153  8.69257e-03 | 20 -0.01172  8.96111e-03 | 21 -0.01190  9.23395e-03
 22 -0.01207  9.51034e-03 | 23 -0.01223  9.78945e-03 | 24 -0.01237  1.00704e-02
 25 -0.01249  1.03523e-02 | 26 -0.01260  1.06340e-02 | 27 -0.01269  1.09146e-02
 28 -0.01276  1.11924e-02 | 29 -0.01281  1.14658e-02 | 30 -0.01284  1.17327e-02
 31 -0.01284  1.19914e-02 | 32 -0.01281  1.22405e-02 | 33 -0.01276  1.24784e-02
 34 -0.01268  1.27037e-02 | 35 -0.01256  1.29148e-02 | 36 -0.01242  1.31103e-02
 37 -0.01224  1.32884e-02 | 38 -0.01202  1.34475e-02 | 39 -0.01176  1.35854e-02
 40 -0.01146  1.36992e-02 | 41 -0.01112  1.37893e-02 | 42 -0.01075  1.38534e-02
 43 -0.01034  1.38901e-02 | 44 -0.00990  1.38979e-02 | 45 -0.00944  1.38742e-02
 46 -0.00896  1.38160e-02 | 47 -0.00847  1.37201e-02 | 48 -0.00798  1.35826e-02
 49 -0.00750  1.34003e-02 | 50 -0.00705  1.31712e-02 | 51 -0.00664  1.28937e-02
 52 -0.00626  1.25664e-02 | 53 -0.00594  1.21883e-02 | 54 -0.00566  1.17580e-02
 55 -0.00541  1.12750e-02 | 56 -0.00519  1.07421e-02 | 57 -0.00497  1.01647e-02
 58 -0.00473  9.54889e-03 | 59 -0.00444  8.90289e-03 | 60 -0.00408  8.23426e-03
 61 -0.00361  7.55077e-03 | 62 -0.00299  6.85841e-03 | 63 -0.00220  6.16527e-03
 64 -0.00121  5.48404e-03 | 65  0.00003  4.83030e-03 | 66  0.00154  4.21969e-03
 67  0.00334  3.64329e-03 | 68  0.00545  3.08274e-03 | 69  0.00788  2.53116e-03
 70  0.01062  1.90759e-03 | 71  0.01365  1.21943e-03 | 72  0.01689  1.23556e-03
 73  0.02027  1.49696e-03 | 74  0.02361  1.59078e-04 | 75  0.02674 -8.11832e-04
 76  0.02946  2.38921e-03 | 77  0.03154  2.62201e-03 | 78  0.03289  7.21596e-03
 79  0.03342  3.43615e-03 | 80  0.03319 -1.27814e-02 | 81  0.03244 -1.52628e-02
 82  0.03122 -4.12258e-03 | 83  0.02939  2.96175e-03 | 84  0.02684  1.10267e-03
 85  0.02357 -6.61798e-04 | 86  0.01977  1.70326e-04 | 87  0.01580  7.17409e-05
 88  0.01217 -4.30173e-04 | 89  0.00931 -3.21437e-04 | 90  0.00737 -3.51506e-05
 91  0.00614  7.38983e-05 | 92  0.00522  2.67675e-05 | 93  0.00449 -2.49640e-04
 94  0.00441 -8.94670e-04 | 95  0.00507 -2.19769e-03 | 96  0.00538 -4.82599e-03
 97  0.00705 -7.62408e-03 | 98  0.00958 -1.03486e-02 | 99  0.01340 -1.22762e-02
100  0.01346 -1.44002e-02 |101  0.01211 -1.53981e-02 |102  0.01028 -1.63242e-02
103  0.00227 -2.18043e-02 |104  0.00297 -3.11502e-02 |105  0.02178 -4.69362e-02
106  0.02035 -6.96201e-02 |107 -0.00313 -5.96290e-02 |108  0.01538 -2.96090e-02
109  0.08211 -2.77638e-02 |110  0.02899 -5.11434e-03 |111 -0.01430  5.80032e-03
112  0.00448 -2.66083e-02 |113  0.01995 -5.70873e-02 |114  0.04097 -2.50670e-02
115  0.00613  1.67465e-02 |116 -0.05933 -1.37635e-02 |117 -0.07843 -8.55988e-02
118 -0.08296 -6.00002e-02 |119 -0.04710 -3.25642e-02 |120  0.06423  8.50765e-02
121  0.03050 -2.55279e-03 |122  0.01487  1.39424e-03 |123 -0.02984 -2.95569e-02
124 -0.06589 -4.87315e-02 |125  0.00160 -4.67028e-02 |126 -0.00101 -8.08852e-02
127 -0.00769 -6.78543e-02 |128  0.02667 -7.55695e-02 |129  0.08620 -7.00913e-02
130  0.01267  3.74820e-03 |131  0.09561  6.08589e-02 |132  0.01523  1.44198e-03
133  0.14123  7.72559e-02 |134 -0.00385  2.43939e-03 |135 -0.03532 -3.67565e-02
136 -0.04791 -2.73181e-02 |137 -0.01203 -8.12743e-03 |138  0.08219  6.64536e-02
139  0.01010 -1.40160e-02 |140  0.00098  2.80812e-02 |141 -0.03683 -1.95363e-02
142 -0.02033  1.68034e-03 |143 -0.00725  4.36191e-03 |144  0.00000  3.96001e-11
145  0.27031 -5.22462e-02 |146  0.18175 -4.40315e-02 |147  0.04671 -2.32962e-02
148  0.29565  1.96481e-02 |149  0.01627  8.52635e-03 |150 -0.11567 -6.37115e-02
151 -0.47434  5.54205e-02 |152  0.31342 -8.11543e-03 |153  0.04899  1.18042e-01
154 -0.23388 -1.20323e-01 |155  0.18294 -3.51594e-02 |156  0.25889  5.08353e-02
157  0.17324 -1.88504e-01 |158  0.25309 -1.30096e-01 |159  0.00639 -2.60081e-01
160 -0.09935  1.14030e-01 |161  0.10178  1.51423e-03 |162  0.29544 -1.75568e-02
163  0.16749  6.10943e-02 |164  0.24547  2.01386e-03 |165 -0.35109 -3.34236e-02
166  0.24329  1.19086e-02 |167  0.05258  1.04007e-02 |168 -0.18784  2.01896e-02
169  0.20579 -6.79921e-03 |170  0.31702  1.90679e-02 |171  0.07714 -4.45503e-02
172 -0.53189  4.57699e-05 |173 -0.37454 -2.09590e-03 |174  0.23272  1.20250e-03
175  0.07779  3.85798e-04 |176 -0.12132 -6.06050e-04 |177  0.05000  2.74535e-02
